Longitude,Flood Occurred
0.290560261428155,1.0
0.2334757191818056,0.0
0.7359981712132976,0.0
0.0076889675595509,0.0
0.5391983716271886,0.0
0.793793951148698,1.0
0.2661325287278417,1.0
0.6032742793186436,1.0
0.6688981592913779,0.0
0.6550195174959006,1.0
0.4457957233552221,1.0
0.3465009495174828,1.0
0.8359610386096769,1.0
0.7584648723494458,1.0
0.3211722355486777,1.0
0.1028854137026899,1.0
0.0716664932654073,1.0
0.0941401602347039,0.0
0.5828473721095072,0.0
0.0515164303417121,0.0
0.3368475881665857,0.0
0.7532173950332279,0.0
0.294258960070712,1.0
0.7633281252676135,1.0
0.7454829298318614,1.0
0.2457266221458468,0.0
0.7288341939315306,1.0
0.747793067969072,1.0
0.3973887399781267,1.0
0.2103117244960529,1.0
0.5212344670704359,0.0
0.9214544665184908,0.0
0.6396079638985638,1.0
0.1728050024006675,1.0
0.6827582066572561,1.0
0.4271447723008794,0.0
0.5915088256790699,1.0
0.7340772700673628,0.0
0.5149095385049138,0.0
0.8140158287263759,0.0
0.7221660400240422,1.0
0.6150588535615941,0.0
0.1506701650093494,0.0
0.8359860823265582,0.0
0.9359658437953814,1.0
0.1368392515211134,0.0
0.4881970946217102,0.0
0.2587912744724924,0.0
0.7545413089075974,0.0
0.7216399741820448,0.0
0.1407601615317347,0.0
0.8770738127381369,1.0
0.1808574443080186,1.0
0.7972869833562363,1.0
0.456929041931965,1.0
0.3281909904854881,0.0
0.1581183466648859,1.0
0.1674955242483582,0.0
0.6618869753445065,1.0
0.5504008414918441,0.0
0.121956082808958,0.0
0.1125663345570628,0.0
0.0721696397844822,0.0
0.7437828430179636,1.0
0.7118901525001552,0.0
0.0582868223117276,1.0
0.5602428215134884,1.0
0.084538101088495,1.0
0.9037985367478898,0.0
0.9071709708188196,0.0
0.6982378772268267,1.0
0.9262469162043172,1.0
0.8114842949276145,0.0
0.8285738208948221,1.0
0.5696827952238367,0.0
0.3059727201140828,0.0
0.2176920748855255,0.0
0.3271184691570173,0.0
0.6284840706034235,1.0
0.1725389786441518,1.0
0.2585427112445232,0.0
0.4680121265464993,0.0
0.232946611345951,0.0
0.5886230258857789,1.0
0.9232333213014684,0.0
0.7481058682568357,1.0
0.6664240915673978,1.0
0.5826994524481292,1.0
0.4879038061332511,0.0
0.1864495424635676,1.0
0.8947611165902912,1.0
0.2484361226162059,1.0
0.0911723686626083,0.0
0.7500321304430487,0.0
0.1754986665067418,0.0
0.3718248595709007,0.0
0.0281337365593973,1.0
0.1369420942061531,1.0
0.1730862010294689,0.0
0.0542650224587779,0.0
0.656652157984597,0.0
0.8370450138620524,1.0
0.3732445970777243,0.0
0.8746224472281744,1.0
0.2132384970119152,1.0
0.3253084490935359,0.0
0.1506143292030163,1.0
0.6205459870128313,0.0
0.4198096274039439,1.0
0.6132684433666767,0.0
0.7616945729983567,1.0
0.5456723682323439,0.0
0.6276187938778455,0.0
0.935310420210114,1.0
0.2989762018935041,1.0
0.3590898324498799,1.0
0.7177127851746747,0.0
0.6112901528011875,1.0
0.1784167163808861,0.0
0.3760771604765525,0.0
0.4677892249580147,1.0
0.4193297627330295,1.0
0.178158560034018,1.0
0.9244876767910526,0.0
0.7623385792986445,0.0
0.4813101932145867,0.0
0.6800616821621682,1.0
0.8973339325534399,0.0
0.1360480857968535,1.0
0.250273599291271,1.0
0.5426699001279404,1.0
0.7990387370750133,1.0
0.0361055604891973,1.0
0.9840896175527842,0.0
0.4548548020590837,1.0
0.359157050093832,1.0
0.2926348531117752,0.0
0.1742395465550673,0.0
0.7916005421650978,0.0
0.9554789681745872,0.0
0.413583341166486,1.0
0.9524848007872316,0.0
0.8238317558917208,0.0
0.4810054175954027,0.0
0.6740254270305318,0.0
0.4349277369800895,1.0
0.558695793798861,0.0
0.0579020788620793,1.0
0.6962679038724785,1.0
0.0526791698195166,1.0
0.8171175235124714,1.0
0.8249813376752398,0.0
0.2369747385998661,0.0
0.3235804040757483,0.0
0.4812647290756233,0.0
0.596644131359997,1.0
0.2872628257735068,0.0
0.5924666560513124,0.0
0.2976986679536356,1.0
0.055345867527657,0.0
0.0023703573521411,1.0
0.1010168419553948,0.0
0.792277491072501,1.0
0.9614975176387968,1.0
0.4269078891259691,0.0
0.5126456131320192,0.0
0.146724599258147,1.0
0.551001946232841,1.0
0.1445308212218646,1.0
0.6111989457008792,0.0
0.9333183093986772,0.0
0.1955863502566137,0.0
0.7645840586737626,1.0
0.0233501168968374,0.0
0.3754269403398755,1.0
0.1106165278046549,0.0
0.3523997771790395,0.0
0.1734195675554196,1.0
0.3732341784079777,0.0
0.4174622959060083,1.0
0.3005033707703103,1.0
0.6566171426791949,0.0
0.918908336738398,1.0
0.4005309202859233,0.0
0.1922301857183199,1.0
0.2706280476924966,1.0
0.854042000455091,1.0
0.5716151179963143,1.0
0.4549592558127769,1.0
0.1495138013483082,0.0
0.4496743008698141,0.0
0.2783991028705473,1.0
0.9432250771331724,0.0
0.8841182916763787,1.0
0.0837643074437323,1.0
0.5166160737340488,0.0
0.2249529964812597,0.0
0.4107150077596298,1.0
0.8768944979623629,0.0
0.5274796346774675,1.0
0.334135374850698,1.0
0.2077790049442054,1.0
0.8003535313680653,1.0
0.6245057292524123,1.0
0.4680167252483852,1.0
0.2173772403015204,1.0
0.3341664628780225,0.0
0.9599092620610707,0.0
0.5200533226749127,0.0
0.4006348516313585,1.0
0.5213857377605187,0.0
0.779012207088061,1.0
0.3400303910366827,1.0
0.1785899731283514,1.0
0.5849146107530748,1.0
0.6652012960887868,0.0
0.7127262649748476,0.0
0.8820352878582256,1.0
0.3711028125412721,1.0
0.0752146704822657,1.0
0.958414070696893,1.0
0.4349554917116712,1.0
0.6232449298986543,0.0
0.6663027722893645,0.0
0.5464832497692977,1.0
0.2051475676670421,1.0
0.7551611959808733,0.0
0.8037814446874977,0.0
0.5529466325220688,0.0
0.4885172003314212,1.0
0.1138069462071908,0.0
0.0838134385588269,0.0
0.339486173339384,0.0
0.3107607926423557,0.0
0.9537208448936528,1.0
0.7836475232792767,0.0
0.6599202578192551,1.0
0.5176109052043136,1.0
0.1672487413482632,1.0
0.9785268438720066,0.0
0.374970290896706,1.0
0.1067927317914462,0.0
0.4937561557079973,1.0
0.8740438473568791,1.0
0.8873399344157391,1.0
0.0108106894798045,0.0
0.8863444455227811,1.0
0.2713896843950746,0.0
0.0388236621101927,0.0
0.8478300004365612,1.0
0.8639102314330357,1.0
0.5962122036662412,1.0
0.5744098029542429,0.0
0.8131519255561079,1.0
0.7863349594977098,0.0
0.8901550617742292,1.0
0.5527184409514668,1.0
0.9677147460910984,1.0
0.9962211239328692,0.0
0.1164139803023405,0.0
0.8495838981417061,1.0
0.4997809210155892,1.0
0.3874988490798465,0.0
0.6130573572417889,1.0
0.0558208143421443,0.0
0.5064213287028636,0.0
0.8709356818235553,1.0
0.2133534653689279,0.0
0.4263314503513557,1.0
0.9395419791358196,1.0
0.4285058998555026,0.0
0.3582933406312469,1.0
0.440481499502847,0.0
0.5194160031436065,1.0
0.631980799095945,1.0
0.8007215585983797,1.0
0.4520497515949727,1.0
0.8175136039371211,0.0
0.533687221998243,1.0
0.3384015855240851,0.0
0.6579463309170067,0.0
0.717731682610377,0.0
0.558021204091883,0.0
0.0564703815105803,1.0
0.1697646717872809,0.0
0.2852064059450697,0.0
0.2825336684783511,1.0
0.6734199071149362,1.0
0.0181951550700622,0.0
0.7557000484225477,1.0
0.2652465108480205,0.0
0.3099362913000717,0.0
0.5278750348285581,0.0
0.2158181242317009,1.0
0.8845195893055139,1.0
0.0852308865343941,0.0
0.4443281096242884,0.0
0.8494623797386819,1.0
0.615829587481926,1.0
0.2922398391088661,1.0
0.4207004517989069,1.0
0.7067012390233552,1.0
0.9733297045456498,0.0
0.8931890133721228,1.0
0.3423548043132896,1.0
0.9982726501242428,1.0
0.0033476986914312,1.0
0.0274784114399838,1.0
0.8238746656223176,0.0
0.1993513747276356,0.0
0.0606256446066075,0.0
0.2370455407712356,0.0
0.4260416420612972,0.0
0.7305786905964189,0.0
0.6243231979244855,0.0
0.2375187953245374,1.0
0.5032299146994155,1.0
0.9262721060305932,0.0
0.8150398696541282,0.0
0.323107297676866,0.0
0.982335620175006,0.0
0.7086277078247402,0.0
0.0623061232904541,1.0
0.0350111234224953,0.0
0.1682894020199791,0.0
0.7278676567652749,1.0
0.183623950540837,0.0
0.5114481499804933,1.0
0.0931240658501867,1.0
0.9209429171995748,1.0
0.3438829654503262,1.0
0.908185844581426,1.0
0.9449379901582065,1.0
0.0059722937888248,0.0
0.4640855363772396,1.0
0.0245040185495773,0.0
0.908746684953376,1.0
0.5183705378532081,0.0
0.0748036912275096,0.0
0.1101446383392829,0.0
0.3834405900322081,0.0
0.9402954597928488,1.0
0.6929127986764901,0.0
0.8676632157706085,1.0
0.366384239152666,1.0
0.0430659858042362,0.0
0.9743868446128452,1.0
0.0170192101603628,1.0
0.9477146480616484,0.0
0.3686055340408268,0.0
0.009934974475675,0.0
0.6891600047406172,0.0
0.9806109611469728,1.0
0.9656929052732784,0.0
0.1608167236929832,0.0
0.181132250403387,0.0
0.5655128880281833,1.0
0.6372955192854416,0.0
0.7394323960139797,0.0
0.1809347588100834,1.0
0.959072727243183,1.0
0.6387302833283608,0.0
0.8470864757641509,1.0
0.5400337541502906,0.0
0.4142155811708863,0.0
0.9772527815309912,1.0
0.5820992074764814,0.0
0.8669177587504872,1.0
0.9533567054821402,0.0
0.6753541844042292,0.0
0.5489087845368574,1.0
0.0033538875125097,1.0
0.0398711828669483,0.0
0.2007402274341402,1.0
0.1858939852857778,0.0
0.2546603655398406,1.0
0.3048478976044454,0.0
0.3599915974037144,0.0
0.4204778822509254,0.0
0.0987315902172999,1.0
0.0422140197690122,1.0
0.6739436779366076,0.0
0.5373022274881663,0.0
0.4440898940587111,0.0
0.6344299665873976,0.0
0.8277144520090506,0.0
0.4276347682640042,1.0
0.6411110466131171,1.0
0.953636598142976,0.0
0.8396623235383632,0.0
0.4259422754385971,1.0
0.6447092574630378,1.0
0.1769543931560837,1.0
0.5604949895460147,0.0
0.9813991318329994,1.0
0.5182780867876606,1.0
0.9276966316194604,1.0
0.4072720368095705,0.0
0.9989197487417673,0.0
0.5791971959542236,1.0
0.042121060400278,0.0
0.5867337128065635,1.0
0.2744788821037768,1.0
0.0323311079465905,1.0
0.8208867592093637,1.0
0.275636092939874,1.0
0.7965763462346308,0.0
0.2881269482568375,0.0
0.1942138451465535,1.0
0.9740046925028512,1.0
0.3615717996651529,0.0
0.6013585339386933,0.0
0.6099658200996863,0.0
0.5604462754780555,0.0
0.9147510606973426,0.0
0.6744404159295458,0.0
0.4036692812655429,1.0
0.8624235136861563,1.0
0.1809473003750531,0.0
0.5442057682126434,1.0
0.95061404224467,1.0
0.6253855486940381,1.0
0.8170009999272869,1.0
0.6535552055717723,1.0
0.839408632125461,0.0
0.9445501377551994,0.0
0.2728275293275522,1.0
0.169542826211404,0.0
0.4839457253014645,1.0
0.7018681597951415,1.0
0.2270864010565866,0.0
0.0039446246251823,1.0
0.3428572287911944,1.0
0.9689272712447026,1.0
0.6949715872426463,0.0
0.4012611602077106,1.0
0.1924631808588416,0.0
0.3560148513530111,1.0
0.1697212198069667,0.0
0.1061728062654977,0.0
0.9067958368358794,0.0
0.9977249816501528,0.0
0.1639948923382288,0.0
0.0543774797801854,0.0
0.3296501439362804,0.0
0.4616089530997308,0.0
0.2047111833649785,1.0
0.3013373540374521,0.0
0.2007597516222113,1.0
0.7742831681438169,0.0
0.7125861726335666,1.0
0.634941660362587,1.0
0.3871502866728495,1.0
0.9090949410797372,1.0
0.9696006341501034,0.0
0.1735219843966479,1.0
0.2229068157866725,0.0
0.5255957039884044,1.0
0.0911140467824919,1.0
0.436392297754932,0.0
0.5817690245288878,1.0
0.5220374183374983,1.0
0.3308278941870268,1.0
0.5424143994378574,0.0
0.9588665467144925,1.0
0.2059076192516488,1.0
0.6548261344424698,1.0
0.0432490230429106,0.0
0.066274096316436,1.0
0.5517990034250331,1.0
0.1048058468914011,0.0
0.0221942132749058,0.0
0.1713951740473879,1.0
0.5648229837171411,1.0
0.7033470319454243,0.0
0.2023679546509567,1.0
0.6682573416231282,1.0
0.1823610616484056,0.0
0.6134425637117538,0.0
0.4118978736415916,0.0
0.6537940449901349,1.0
0.995126790589124,0.0
0.9378776690061436,0.0
0.0041249740376973,1.0
0.8854872654812447,0.0
0.0663485043407167,0.0
0.9531108380087978,0.0
0.2817335552659775,1.0
0.3819660525047841,0.0
0.0915017729842869,0.0
0.112141133410755,1.0
0.7267520941101098,0.0
0.9443944573975293,0.0
0.6107330009295528,1.0
0.7158590072143666,1.0
0.7619894808906075,0.0
0.2627177215941387,0.0
0.0450823868300323,0.0
0.0017153988879522,1.0
0.3505731930935126,0.0
0.241362701277239,1.0
0.0621744620066084,1.0
0.1794123362323686,1.0
0.1243701216981675,0.0
0.9149337403428288,1.0
0.1401421104654443,0.0
0.5376159397019095,0.0
0.5930863508694713,0.0
0.5434582942109012,1.0
0.0989217302642638,1.0
0.3187148515169696,0.0
0.0511244956873401,0.0
0.3956043127826575,1.0
0.1884850882152257,1.0
0.5616055966153983,1.0
0.6928120174837821,1.0
0.5320860479090106,1.0
0.4341800802785093,0.0
0.3872658773734626,0.0
0.841730077390371,1.0
0.2192613903557942,0.0
0.7342316105217542,1.0
0.7575010155903581,1.0
0.4191398878101357,1.0
0.2972120806151507,1.0
0.4704933277127907,1.0
0.0930778608000776,1.0
0.0457829513128068,1.0
0.1114714185452613,0.0
0.1870308496879017,0.0
0.5041364980962342,1.0
0.8491766799003516,0.0
0.2355394487388607,1.0
0.9352220959902812,1.0
0.9549725944200604,1.0
0.9589702214485354,0.0
0.837600082020483,0.0
0.3637520205199788,1.0
0.072543062991205,0.0
0.5687934692806055,0.0
0.5586538197470411,0.0
0.8500160063428478,0.0
0.99606530765326,0.0
0.5081179116602077,1.0
0.3451266725880046,1.0
0.1857872401232071,1.0
0.0046431617140696,0.0
0.5090745204000897,0.0
0.5554903056738394,0.0
0.8249728860635493,1.0
0.5045367388741714,0.0
0.916524078809564,1.0
0.6280720211121585,0.0
0.8403742317139327,0.0
0.1481785036325963,1.0
0.8553776183501447,0.0
0.6751433627353104,1.0
0.1701149106416309,0.0
0.1896499864151063,1.0
0.9265586864259058,1.0
0.0320650843994637,1.0
0.462484919662178,0.0
0.3133905395737893,1.0
0.6650746030971016,1.0
0.839667216385425,0.0
0.3603042982431301,1.0
0.4268437622312955,0.0
0.9819887625314232,1.0
0.7839413589545916,1.0
0.8972553730518078,1.0
0.4387066586391672,0.0
0.2339729558593,1.0
0.4118016367169567,1.0
0.7161009658755346,1.0
0.1092981177290237,1.0
0.2703743360190709,0.0
0.0464889839928469,1.0
0.4322906819308426,0.0
0.8274807263462687,0.0
0.0245116529188753,1.0
0.6753230769572595,1.0
0.93255533862213,1.0
0.2368252777427477,1.0
0.6936386569013184,1.0
0.975171291220166,1.0
0.9623444626764512,1.0
0.2348261436268989,0.0
0.1001966462108919,1.0
0.1481593022484219,1.0
0.702041441813525,0.0
0.7257701756278272,1.0
0.6742358585458319,0.0
0.3359989032710132,1.0
0.1696587117045948,1.0
0.5807386117019987,0.0
0.4836353484345113,0.0
0.7288461637490717,0.0
0.4413051219013618,1.0
0.3385608069280661,0.0
0.2933891683244157,0.0
0.2113618053867542,1.0
0.2656505063254643,0.0
0.0946947503537488,0.0
0.3467800375751543,1.0
0.0364205507774557,0.0
0.1862994950465286,0.0
0.7467866399014446,0.0
0.3253870325123918,1.0
0.6682349161690113,0.0
0.7168934082151815,0.0
0.5811629613204152,1.0
0.9587633097753284,1.0
0.0212870801837681,0.0
0.7386669546513802,1.0
0.9588522330621496,0.0
0.8623148332012085,0.0
0.1677740247744566,0.0
0.3267386649066703,0.0
0.1723342349997906,1.0
0.6012906705036384,1.0
0.7121961205157381,1.0
0.3169898573477248,0.0
0.5394744825861427,1.0
0.6909237538957795,1.0
0.4212801956661287,0.0
0.8540567108404912,1.0
0.7715719034975358,1.0
0.0645228277840545,1.0
0.6211122225709709,1.0
0.2352225938978082,1.0
0.557490369488872,0.0
0.9569535895269368,1.0
0.87910902006465,1.0
0.4044528627857854,1.0
0.2914239915852206,1.0
0.234302573057138,0.0
0.5324811494869929,1.0
0.114117288621517,1.0
0.5492451925018155,0.0
0.0011761688633342,1.0
0.323767297316545,1.0
0.2198277710412174,1.0
0.9712872754245476,0.0
0.7272539653454856,1.0
0.3495770585843281,0.0
0.0927089355087526,0.0
0.5167632134348774,0.0
0.2133398273794718,1.0
0.5363967376387927,1.0
0.8353991888959877,1.0
0.6157782332007518,0.0
0.6337782931777463,0.0
0.5409985526476208,1.0
0.9273238782398452,0.0
0.9319620103323072,1.0
0.5126848698992262,0.0
0.3056729392171208,1.0
0.4595362954590158,0.0
0.1864435936389365,1.0
0.6363347844030044,1.0
0.5000510619698553,1.0
0.1031667626049154,0.0
0.19753604619197,0.0
0.4795859156914289,0.0
0.8876379927803499,1.0
0.5663648924865777,0.0
0.6815359974579965,0.0
0.3389497525778511,1.0
0.5713867345758493,1.0
0.4473262682856453,0.0
0.6591256901144377,1.0
0.0504295674420773,0.0
0.4932573600528514,1.0
0.2959038018121295,1.0
0.3261032719385505,1.0
0.9609835170936728,0.0
0.1825795941606588,1.0
0.3111599826820032,0.0
0.5098535851000757,1.0
0.8630702279427319,0.0
0.416609374344282,0.0
0.7438807993483577,1.0
0.8564158280801021,1.0
0.3099307996267101,0.0
0.39268390200956,1.0
0.3564815099796956,0.0
0.8328920593800634,0.0
0.0441994122029596,1.0
0.3083351609809861,1.0
0.6794090594430494,0.0
0.5654174507448291,1.0
0.4362332211737549,0.0
0.5399162387160735,1.0
0.197472836177939,0.0
0.4306591851961814,0.0
0.5016620855999618,0.0
0.9012412924659786,0.0
0.2607381487675346,1.0
0.8678729005857224,0.0
0.6442337097107667,1.0
0.0201877885837354,0.0
0.7246423743890238,1.0
0.035402378813235,0.0
0.9974557073697338,0.0
0.8726822062846251,0.0
0.2972552389819062,1.0
0.2573134184798081,0.0
0.3813721658723872,0.0
0.356092160919477,0.0
0.3722667813465294,0.0
0.3181929143174634,1.0
0.6211203322173535,0.0
0.1641441512281064,1.0
0.8460206010784809,1.0
0.8124339697413544,1.0
0.4764364337769478,0.0
0.8527708461628783,1.0
0.2470448665854456,1.0
0.0174117666353294,1.0
0.6191944018154794,0.0
0.4578583057106994,1.0
0.5671388984310702,1.0
0.8993911485984426,1.0
0.9699937577464888,0.0
0.6344431682495493,1.0
0.764075812089451,0.0
0.0836701771780895,0.0
0.1605952457959381,0.0
0.7332178398206766,0.0
0.4313081711365146,0.0
0.4459113865009091,0.0
0.3085217972586434,1.0
0.6073400991859647,1.0
0.1850504023605529,1.0
0.6269045519303297,0.0
0.1736815660758807,1.0
0.0636831230610673,0.0
0.3302768714650919,1.0
0.2310364099113725,1.0
0.8890409673955073,0.0
0.0548084751570037,1.0
0.1764970572926284,0.0
0.5486896605633702,0.0
0.4810214847088742,1.0
0.0457049192833743,1.0
0.0070963362997354,1.0
0.9881403528056932,0.0
0.6588304090739212,1.0
0.3653334789735517,1.0
0.4703840638805711,0.0
0.2664544378430058,1.0
0.3447963483030427,0.0
0.6490378951330333,1.0
0.8828596879768835,0.0
0.1840151388943033,0.0
0.84039950476471,0.0
0.1214271674822296,0.0
0.2148845294303391,0.0
0.0370261675230303,0.0
0.1406868859871611,0.0
0.9173590700918448,0.0
0.4593880016576929,1.0
0.0775261744220121,1.0
0.9597926461996096,1.0
0.8790393070336486,1.0
0.7547005594424493,0.0
0.9335324836503645,1.0
0.2200229235008713,0.0
0.8364063623157441,1.0
0.6899941636608293,1.0
0.8698040977985784,0.0
0.7969394425023272,1.0
0.3464180054993949,0.0
0.7744211688714391,1.0
0.262359666628732,0.0
0.3285109344760246,0.0
0.1077730749064854,0.0
0.935136681329382,1.0
0.2909133777101165,1.0
0.5205859743045463,1.0
0.3912662247348489,0.0
0.9599939756373485,1.0
0.334969446688552,0.0
0.7785694194780496,0.0
0.855457661322439,1.0
0.435550200273339,1.0
0.3781021365718592,1.0
0.747762243450022,0.0
0.9129508781879114,0.0
0.7549498297060142,1.0
0.2270214983492437,0.0
0.8883569169493931,1.0
0.3875141817881076,1.0
0.5762058757730494,1.0
0.8314715391904943,1.0
0.1882808767796591,0.0
0.7845351232511831,0.0
0.5961439058267898,1.0
0.893391984095781,0.0
0.1718526848052825,0.0
0.4206224628983755,1.0
0.8328793406665661,1.0
0.0190784025772075,1.0
0.1120697252152523,0.0
0.9906382053954704,0.0
0.2803017212570951,0.0
0.9756126866527484,0.0
0.1824162944225432,0.0
0.3610207865767431,0.0
0.7528870606818371,0.0
0.6577738698665323,1.0
0.5811000038534462,1.0
0.5298648461520078,0.0
0.8434791603505654,0.0
0.2348455179437705,0.0
0.4424162290058202,1.0
0.1553307268610117,0.0
0.5959226521129006,1.0
0.2504450127808569,1.0
0.3337620588714079,0.0
0.4712027235212154,1.0
0.0266190411721115,1.0
0.0918015735582706,0.0
0.6859312416881196,0.0
0.4289121373872423,1.0
0.864833912586454,0.0
0.694676061447797,1.0
0.0079450476118384,1.0
0.6166982261491842,1.0
0.0935889200018521,1.0
0.7809573340335274,0.0
0.9915809004876528,0.0
0.5311647673632285,0.0
0.6827807873773167,0.0
0.2372116671232602,1.0
0.4375419104508093,1.0
0.856136997157013,0.0
0.1673041712784774,1.0
0.2654396866489211,1.0
0.4453796675357512,1.0
0.7122570445705536,1.0
0.3758137439073427,0.0
0.927790634107164,0.0
0.0943212757895136,0.0
0.3707328032152684,1.0
0.7089615085661471,1.0
0.2258816329239863,1.0
0.6564082787876321,1.0
0.1640974348537558,0.0
0.0558355453729419,0.0
0.1208861286950748,1.0
0.9300436622285244,0.0
0.551721644122645,0.0
0.7963735204260528,0.0
0.332574218764034,1.0
0.5926389394326906,1.0
0.4949096623694134,1.0
0.945800508545794,0.0
0.7475910186902195,0.0
0.7305550461523829,0.0
0.0462062871204179,0.0
0.549639945322195,1.0
0.4669424685105121,1.0
0.9279006465542056,0.0
0.2572441603411856,1.0
0.2697385356044576,1.0
0.4112842997150377,0.0
0.2432686304091143,0.0
0.1290562327173801,1.0
0.8574568189813531,0.0
0.5582488058788063,0.0
0.8614056110308586,0.0
0.8311706152109444,0.0
0.2819502814353345,0.0
0.5477072704885138,0.0
0.0830793088072671,0.0
0.9153073307720572,0.0
0.404199115633592,1.0
0.3936101180920325,1.0
0.3026681228165102,0.0
0.4606132851402837,1.0
0.2516602581071858,1.0
0.3747818215554467,1.0
0.7999756325271116,0.0
0.8342920804370617,1.0
0.3040955623030592,0.0
0.4689659164584183,0.0
0.8738655705000046,0.0
0.052527821913464,1.0
0.88919432655503,1.0
0.2190776281413754,1.0
0.6785395435366116,0.0
0.5825296332950565,0.0
0.5529117865776427,0.0
0.859402650302016,1.0
0.1014380257828148,0.0
0.3469510918134681,1.0
0.5382203628398702,0.0
0.811320080211442,1.0
0.2163357272633457,0.0
0.802959120223733,0.0
0.3995738057456264,1.0
0.1888000867460766,1.0
0.7590054817105774,0.0
0.0907622970460391,0.0
0.5147295191362067,0.0
0.063732883803402,0.0
0.3563431092131324,0.0
0.6010590517472084,0.0
0.5560873195135738,1.0
0.4045919099618749,0.0
0.4289901688167552,1.0
0.22666460298088,0.0
0.4558310149781009,1.0
0.9533191560907652,0.0
0.8504932681797935,0.0
0.1451089229413806,0.0
0.0296299440826208,0.0
0.9335840164223352,1.0
0.5267146864996656,1.0
0.5378053429789218,0.0
0.7807420998176886,1.0
0.3146045062653981,1.0
0.4818620584819504,0.0
0.9687308031627494,1.0
0.6721474974336791,1.0
0.1536230689565122,0.0
0.1331000047592485,0.0
0.2041545649758298,0.0
0.7667325154510855,1.0
0.2952880370862472,0.0
0.0212360483495147,1.0
0.944236548375086,1.0
0.1695951735422177,1.0
0.0094026316097623,0.0
0.2370290660808086,1.0
0.234925760918524,0.0
0.4219457849283535,0.0
0.9204464752392756,1.0
0.8792319619268395,0.0
0.4568432172963074,1.0
0.4108378518397114,1.0
0.5549806067281655,0.0
0.24335294861371,1.0
0.0520393682806111,1.0
0.9392851677762276,0.0
0.1865846991864793,0.0
0.1982891697339081,0.0
0.4724126175574252,0.0
0.4915700956604054,1.0
0.0182807230274676,1.0
0.147831426758457,0.0
0.3780851367201026,1.0
0.683732202295143,0.0
0.2283138906104047,1.0
0.422955215438671,1.0
0.5573171291873231,1.0
0.888641730473103,1.0
0.3259886862987355,0.0
0.1334315998727647,1.0
0.4892284313025017,1.0
0.7467377855870408,1.0
0.1097275699728257,0.0
0.42462464973474,0.0
0.0176315033744314,1.0
0.0334092186690649,0.0
0.4829080965034309,1.0
0.2981089884461899,1.0
0.8451464040218736,0.0
0.6021368098962678,0.0
0.4538809340885455,1.0
0.4078726272487765,1.0
0.4972035431395208,1.0
0.0402904710002503,1.0
0.8928435709536803,1.0
0.998377951096809,1.0
0.1813716249505104,1.0
0.120253229307548,1.0
0.1434531316504585,1.0
0.6610232777074674,1.0
0.6614371543230826,0.0
0.8479639235451658,0.0
0.7518437616016509,1.0
0.449636657147481,1.0
0.6128403583815076,1.0
0.6882872401017452,0.0
0.5126981422022546,1.0
0.475604016488556,0.0
0.645089953961918,1.0
0.5574466436127183,0.0
0.6439345445398179,0.0
0.6128397706426577,1.0
0.7192063318525164,1.0
0.642795482679064,1.0
0.5197057905599489,1.0
0.6817978695285645,0.0
0.4494289005733768,1.0
0.2415697472753107,0.0
0.0012607692113801,0.0
0.5599368217895931,1.0
0.5906350514148069,1.0
0.972117643646974,0.0
0.3614047670995606,1.0
0.3940672835132617,0.0
0.2016888136677804,0.0
0.070392946425602,0.0
0.7728267533482569,0.0
0.2495814517101644,1.0
0.6088889374901838,1.0
0.6877754860826266,0.0
0.471188690920893,0.0
0.8763984972107213,0.0
0.4437404514269305,1.0
0.2848172174476993,1.0
0.8960664881692522,0.0
0.8616072232833192,0.0
0.1639203824641797,0.0
0.0258092852163735,0.0
0.0898487391372643,0.0
0.2864563747485734,1.0
0.9723285297320812,1.0
0.5584884904625083,0.0
0.3731909102364338,0.0
0.8887653592578951,0.0
0.4530841182315022,1.0
0.3151542888492123,1.0
0.9412810252212932,1.0
0.8495577987012399,1.0
0.8437071452069854,0.0
0.5122463097274413,1.0
0.7894645345364453,1.0
0.1792373622487085,0.0
0.5731987211316807,0.0
0.9839173500798176,0.0
0.2908684343596927,1.0
0.7943796097769061,1.0
0.4904348936194426,1.0
0.0396571755039174,1.0
0.7630393786489406,0.0
0.1684506349560734,1.0
0.6314629014696793,0.0
0.0855263700781625,1.0
0.9469302097669255,0.0
0.2916340693520676,1.0
0.226359670283272,0.0
0.1290087079055925,0.0
0.9460648040416586,0.0
0.711911814757695,1.0
0.7416758936166048,0.0
0.499363127335683,1.0
0.4746806022278358,1.0
0.1098890935332725,0.0
0.5598137415601717,0.0
0.2468162384123844,1.0
0.9772151989827584,0.0
0.7966087397483047,0.0
0.4129304944543914,0.0
0.1512187356403649,0.0
0.785356870111839,1.0
0.1219244208644127,1.0
0.1892200816337137,0.0
0.2114120147758929,1.0
0.5568625968753096,1.0
0.7870822348314808,1.0
0.3142303239650662,1.0
0.0845317586438268,0.0
0.4644889066550224,0.0
0.7481267485770419,1.0
0.2215577032299285,1.0
0.2198180029748544,0.0
0.9472899234013596,1.0
0.9542182369009836,0.0
0.9905387015240954,0.0
0.8076899823259687,0.0
0.1880702294836193,0.0
0.2118731252317341,1.0
0.3401467231520199,1.0
0.3180488659800599,0.0
0.956592811940478,0.0
0.7891000337039722,0.0
0.7240196846156866,1.0
0.1858487669557629,0.0
0.9095796720302708,0.0
0.8279054688028844,1.0
0.1635221839681947,1.0
