Temperature (°C),Flood Occurred
0.2664704358063266,1.0
0.3895136289630129,1.0
0.3689901419078648,0.0
0.6721647838526714,1.0
0.0902667375044384,0.0
0.2055808037107462,0.0
0.2005348826047836,1.0
0.1084425789152021,0.0
0.2076343254062562,0.0
0.6071859835226466,0.0
0.732320936253412,0.0
0.660440674361372,1.0
0.4752853412958994,0.0
0.0524403701857699,1.0
0.9592088212546088,0.0
0.1681072630452634,0.0
0.6685603529871388,1.0
0.9130824551503284,1.0
0.6979224256108669,1.0
0.2180912471778109,0.0
0.3158590397143772,1.0
0.0302068599971144,1.0
0.61288518840925,0.0
0.6131199792022228,0.0
0.7256519051454062,1.0
0.0109931289280936,0.0
0.8180125777256418,1.0
0.7388651374058783,1.0
0.1409115329705906,0.0
0.3476962323017115,1.0
0.6386574115204351,0.0
0.4958985341033469,0.0
0.1151136107434366,0.0
0.0873587223471124,0.0
0.781619721152406,1.0
0.1559953020451893,1.0
0.1721243444900758,0.0
0.8310972427027463,0.0
0.6122664483805,0.0
0.6048408168106235,0.0
0.4794438736069248,1.0
0.5691124998521965,1.0
0.6018942620868635,1.0
0.968029952229984,1.0
0.2230159790104226,0.0
0.2146032727117967,1.0
0.0572253211332888,0.0
0.6583355711522243,1.0
0.5491553522380842,1.0
0.1112577171801095,1.0
0.3646122147919597,1.0
0.1786962965159465,0.0
0.3315478727256564,0.0
0.9514643058703356,1.0
0.6834610424674991,1.0
0.0075651994497076,0.0
0.2525571310860625,0.0
0.0103582494916248,1.0
0.7150175237581105,1.0
0.4695177586217758,1.0
0.9942280723138356,1.0
0.7337363323607881,0.0
0.5180193836213096,1.0
0.8048738769838626,0.0
0.7049505000867117,1.0
0.2438233470006843,1.0
0.5303673849449606,0.0
0.5561134003354082,0.0
0.4513237222627213,0.0
0.1792258285063146,0.0
0.2234118087652152,1.0
0.2811026287915052,0.0
0.0102518287875925,1.0
0.9171366082031668,1.0
0.6862387956230799,1.0
0.6897608811752134,0.0
0.572448820454313,1.0
0.6894543072812978,1.0
0.982069302074178,1.0
0.3852380758947084,0.0
0.7126741053012635,1.0
0.3596012008461571,1.0
0.8544679680224554,0.0
0.8582085847555685,0.0
0.902455968018566,1.0
0.0054589676031251,1.0
0.2982503795728395,0.0
0.1339477693270828,0.0
0.4540788170997732,1.0
0.495551226766674,0.0
0.255953834379497,1.0
0.7235973716961558,1.0
0.269822506658456,1.0
0.8540704586314247,0.0
0.177692242285284,1.0
0.3673091574232911,0.0
0.62236675557311,1.0
0.6054604130548417,1.0
0.0780404449315037,0.0
0.84643604524709,0.0
0.5981887041333996,0.0
0.8700420845595677,0.0
0.867817633232051,0.0
0.546031186455985,0.0
0.9109728409551916,1.0
0.8485856965486773,0.0
0.958324563984253,1.0
0.8506767483065447,1.0
0.8213758669272746,1.0
0.4694564239848156,1.0
0.2120713660800149,0.0
0.9109001009954164,0.0
0.7226998720892811,0.0
0.2818032434823428,1.0
0.3410639121137896,0.0
0.6862213121175019,0.0
0.4779150801258222,0.0
0.0814946414486459,1.0
0.1414729905595617,1.0
0.7458043635347478,1.0
0.328635031152626,0.0
0.507753650224612,1.0
0.7667816928374803,1.0
0.7513324687105878,1.0
0.1670455996007121,1.0
0.0984096004211042,1.0
0.591274569075656,1.0
0.7417876856890595,1.0
0.149066608282651,1.0
0.3720301705024284,1.0
0.8704606222931917,0.0
0.9444217556841494,0.0
0.4541623982266035,1.0
0.0795275884253631,0.0
0.2577466352927828,1.0
0.2330147532420398,0.0
0.2390098493967036,0.0
0.4939829504603931,1.0
0.5833462139703408,1.0
0.1225305388013481,0.0
0.8895427577410829,0.0
0.6201023309408791,1.0
0.5973753251476727,1.0
0.987486921683827,1.0
0.628274251635008,0.0
0.9291544631728172,1.0
0.2863133265651066,1.0
0.2401758712550996,0.0
0.5166248262835851,1.0
0.5087133769184286,1.0
0.226527080003406,0.0
0.6998013926964889,0.0
0.0296346885393477,1.0
0.6907742569964408,1.0
0.4572711954129378,0.0
0.6891509443889197,0.0
0.477178243135403,1.0
0.9775395559132776,0.0
0.3347517759992253,0.0
0.982779842796868,0.0
0.0649824527262376,1.0
0.6839030738961902,0.0
0.4543118763737547,0.0
0.8223098433487106,0.0
0.7897812559983756,0.0
0.8003776597274769,1.0
0.0947535450138719,1.0
0.8225379669926214,1.0
0.2140808975359401,0.0
0.0256802783571533,1.0
0.2177802594486522,1.0
0.4793831938265811,1.0
0.7422662751234715,0.0
0.2186742138386229,0.0
0.1130264437602803,0.0
0.646101382765186,0.0
0.98410522865635,1.0
0.6009946793424897,1.0
0.6912012408693203,0.0
0.5612832367847459,0.0
0.7825120591649429,0.0
0.976009862572076,1.0
0.5442413385829181,0.0
0.4168750888135087,0.0
0.8605235394375219,1.0
0.9699324724044072,0.0
0.1292040335660632,1.0
0.5782904348708504,0.0
0.7926257937164813,1.0
0.5334491814499546,0.0
0.4092799034515273,1.0
0.6553659515509079,0.0
0.2701809614681698,1.0
0.3492036918308849,1.0
0.9924856627330624,1.0
0.6365974076902676,0.0
0.8731104974465256,0.0
0.8079376240873444,1.0
0.6524080454141361,1.0
0.8409053199664418,0.0
0.2872150445586325,1.0
0.6372486629065653,0.0
0.5907256469768765,1.0
0.6225486372585795,1.0
0.1686628494528065,1.0
0.2772974452866406,0.0
0.2867147597736085,0.0
0.6020707724431525,0.0
0.9727516184845296,1.0
0.9542682937815368,0.0
0.2272331361337324,0.0
0.3049056162718473,1.0
0.036064151405782,1.0
0.398896280543548,0.0
0.8348490500352713,1.0
0.9159441972624496,1.0
0.2365420749774706,1.0
0.2658464034645231,1.0
0.2208920289282183,0.0
0.3501737261544311,1.0
0.8049278590352946,1.0
0.6469917901004836,1.0
0.7861053095346132,0.0
0.5831516265511129,0.0
0.2577832650676226,0.0
0.2280379373263196,0.0
0.0089971140479385,1.0
0.7811454563990113,1.0
0.8472988457280074,1.0
0.7684431733660819,0.0
0.0744126064436407,0.0
0.7623808904549757,1.0
0.0457718107317339,0.0
0.105610358279297,1.0
0.4405650709451953,0.0
0.4762444195588785,1.0
0.8162895530624809,0.0
0.6796682757649857,1.0
0.1533477903595945,1.0
0.2261901409139182,0.0
0.28573141667553,0.0
0.1236938390409082,0.0
0.2877015406476527,0.0
0.7287501490402275,1.0
0.2414481260326649,0.0
0.8355347236338339,1.0
0.4696129722733514,1.0
0.3230000458293527,1.0
0.4125017362544986,0.0
0.7096446041464887,0.0
0.516898901950651,0.0
0.0072746998338139,1.0
0.9225177258272872,0.0
0.0660047342304554,0.0
0.9388187517656388,1.0
0.0281533727142765,1.0
0.7711404917605754,0.0
0.5347847731848565,0.0
0.5058299865981944,0.0
0.0727887002276896,1.0
0.2387910919058799,1.0
0.7777098939422428,1.0
0.8914469927639457,1.0
0.5292275447770295,1.0
0.3534142554310154,0.0
0.0599506306083335,0.0
0.6823204831044521,0.0
0.2785012762007996,1.0
0.0550200717226829,0.0
0.6659901560938304,1.0
0.4858192739148782,0.0
0.0119591981844248,1.0
0.1109424842975439,1.0
0.6993475669413032,0.0
0.0636795616737848,0.0
0.8661447582303767,0.0
0.3113880518998179,1.0
0.0886801032830763,0.0
0.7599161086539544,1.0
0.5245350838318961,0.0
0.3067007936386423,0.0
0.4061806069688466,1.0
0.0214114873403185,0.0
0.6628362827780436,0.0
0.3658472356053221,0.0
0.7141864150610617,1.0
0.6283014259685661,1.0
0.6513894567467702,0.0
0.7930586057336668,0.0
0.6312890042017099,1.0
0.4188109247723905,1.0
0.3900063307240033,1.0
0.1196024239307185,0.0
0.7796063999912629,1.0
0.7612674643561314,0.0
0.2463460817768385,1.0
0.8628628966623744,0.0
0.5891250692548596,1.0
0.4787848021700651,1.0
0.0174945466560415,0.0
0.3828184010758553,0.0
0.6408037508150213,1.0
0.0897617043391794,0.0
0.4596611347981059,0.0
0.9936452058657964,1.0
0.7166880233018026,1.0
0.546983589458623,0.0
0.5331425949594133,1.0
0.0437690069038437,0.0
0.9575158820217924,1.0
0.9283728051896842,1.0
0.6825467166172946,1.0
0.0990275192759636,0.0
0.2078732949760596,1.0
0.1839437613778515,1.0
0.5196852861242331,0.0
0.2078432662374489,1.0
0.6959454638244025,1.0
0.5453422331228399,0.0
0.0176564570725441,0.0
0.7442125729688984,0.0
0.1888640257444881,1.0
0.8250579315397951,1.0
0.3551166641923559,0.0
0.3386873556117724,0.0
0.0118143529504612,1.0
0.9879370035144376,0.0
0.6121311237367141,0.0
0.4228160274789672,0.0
0.096636757257008,1.0
0.6992936902001177,1.0
0.2827860617265326,0.0
0.9884889582801756,0.0
0.9507473406423582,0.0
0.7354501206017187,1.0
0.9712763494263784,1.0
0.1056511638473988,1.0
0.2799703436118181,0.0
0.2532925050551314,0.0
0.0720226905586123,1.0
0.9724312667674144,0.0
0.0599815158673243,1.0
0.8568685922005559,1.0
0.7683219721150527,1.0
0.375942816423183,0.0
0.0188058911269427,1.0
0.0060916851144106,1.0
0.2040324086558791,1.0
0.493977824006777,1.0
0.4580034457615852,1.0
0.5854135857368321,1.0
0.7721206783457882,0.0
0.3774306654326068,1.0
0.160392830127753,0.0
0.8002163588123732,1.0
0.3327570750430593,1.0
0.2869383871147938,0.0
0.7644717536855091,0.0
0.9343358719933051,0.0
0.9151535693810988,0.0
0.1374666046312175,1.0
0.5032614042261312,1.0
0.0928848254880251,0.0
0.9611781951836796,0.0
0.2152688827696842,1.0
0.1974667234572881,0.0
0.8890723225276649,0.0
0.9680542777666952,1.0
0.6977775576097633,0.0
0.1210256585183971,0.0
0.4859551202870062,1.0
0.8167761156831305,1.0
0.5725954220435494,1.0
0.1326179854012611,1.0
0.1719193757558218,0.0
0.8643229754167591,0.0
0.5271375756336397,1.0
0.7059838459924243,0.0
0.3731376488061143,1.0
0.5325951746061327,1.0
0.9773088635486912,1.0
0.329768784716617,0.0
0.6749288867429702,1.0
0.1725373170250135,0.0
0.1217606689629379,0.0
0.7838040054688645,0.0
0.8442851781014051,0.0
0.6684506542178641,1.0
0.1582245034468704,0.0
0.2406344456788182,1.0
0.9113671769804584,1.0
0.2887609320913848,1.0
0.8190320254670741,1.0
0.2859935739964462,0.0
0.9396601541563204,0.0
0.914645090292032,1.0
0.0432669897559692,1.0
0.7705750214357204,0.0
0.1694928619599782,0.0
0.2153126322563281,0.0
0.459939098327982,1.0
0.5764372185461694,1.0
0.3258646227763395,1.0
0.5755022322397415,0.0
0.1706897317879104,1.0
0.0223369461682105,0.0
0.5713423558281804,1.0
0.5175215932709637,0.0
0.689797537390453,1.0
0.6499570231630472,1.0
0.8976748893278157,1.0
0.4595624247344561,1.0
0.0083657463976291,1.0
0.6307834981496663,0.0
0.6752728631935367,0.0
0.521602204789445,0.0
0.6894483680776071,1.0
0.3236482379374748,1.0
0.1488349393996474,0.0
0.664691810294873,0.0
0.2452339034929771,1.0
0.4564090322044504,0.0
0.4917234872762415,1.0
0.4772971886741185,1.0
0.5985729974542937,0.0
0.0294545392865747,1.0
0.989890937893466,0.0
0.7164598106997603,0.0
0.4254742176990643,0.0
0.1913658601894844,0.0
0.0801891198377335,1.0
0.6723302181199705,1.0
0.3170186065665225,1.0
0.2295225362817735,0.0
0.3800309997856541,1.0
0.5930457467846633,1.0
0.6718449092711287,1.0
0.6453040247349843,1.0
0.8634466936526,1.0
0.2187991910915753,1.0
0.636878297231357,1.0
0.1011307004143706,1.0
0.5480476218626154,0.0
0.5840791231976639,0.0
0.216278514073831,0.0
0.3917722807169431,0.0
0.827366200409545,0.0
0.1484356036391717,1.0
0.4345946050234197,1.0
0.9329292010487804,1.0
0.5042123840248505,0.0
0.7252849562808629,1.0
0.8270392797125257,1.0
0.2038128953563858,1.0
0.2182588787578507,1.0
0.7587499344983959,0.0
0.7534640739590931,0.0
0.0601907950988661,1.0
0.3225624306829099,1.0
0.3986131213835304,1.0
0.8292141137508304,0.0
0.4219479290703402,1.0
0.9261235490977496,0.0
0.9968177174303684,0.0
0.7808894298753501,0.0
0.6665252322271249,1.0
0.3919763608277782,0.0
0.0670484028851289,0.0
0.5732571377711244,0.0
0.3617775724676935,1.0
0.3509684061940978,0.0
0.6878524055548069,0.0
0.4637340649315782,0.0
0.7522509183125179,0.0
0.3982537744822981,0.0
0.150890466027763,0.0
0.4614417370044365,1.0
0.9512125963903436,1.0
0.8016923901666231,1.0
0.205788202576275,1.0
0.3913795674798457,0.0
0.9279871567615392,1.0
0.123720266025202,0.0
0.2539996109803439,1.0
0.2622738035770144,0.0
0.5710507800999733,0.0
0.4108165871469221,0.0
0.0798824050897256,0.0
0.6293119530335493,1.0
0.09909374843098,0.0
0.6065405080492531,1.0
0.5071124634465466,1.0
0.49376985974373,1.0
0.0675053008976217,0.0
0.6393531158865934,0.0
0.4314079771599342,1.0
0.4111894703255273,1.0
0.5965748182567415,0.0
0.6063735999370531,1.0
0.0150310082620944,0.0
0.1252474386228975,0.0
0.2365638209549639,0.0
0.6781183820374888,0.0
0.5768602872789216,1.0
0.7577874027192157,1.0
0.7407623956700002,0.0
0.8533617993669841,0.0
0.376890795143828,0.0
0.3451329351212513,1.0
0.8311895403509609,0.0
0.23764736820227,1.0
0.4612665466177909,1.0
0.1943621296096589,1.0
0.9140327872358364,0.0
0.4078856469659416,1.0
0.2125273024903472,1.0
0.6921574740188184,1.0
0.2446920353550752,0.0
0.943702061721505,0.0
0.3676909599997205,0.0
0.6647788772611223,0.0
0.3453140392437097,1.0
0.8074145809801326,1.0
0.8971111282513001,0.0
0.788083178631502,0.0
0.8486769361855447,0.0
0.1018973178816724,1.0
0.924258932663016,0.0
0.6244301720622282,1.0
0.869399929207175,1.0
0.6845792094808051,0.0
0.2018857724783506,1.0
0.6096813566569609,0.0
0.0909603654823588,1.0
0.6958679157351908,0.0
0.4090840339990579,1.0
0.1517604416995815,0.0
0.9794359988413226,0.0
0.901273711243388,1.0
0.8937313700468082,1.0
0.7889853205803598,1.0
0.692125201617265,0.0
0.6552155782022981,1.0
0.1061112385494763,0.0
0.9007554103127116,0.0
0.8813133686125842,1.0
0.7480087830653361,1.0
0.9275099174537544,1.0
0.5531974965833938,0.0
0.4477335823103618,0.0
0.9681511457504632,0.0
0.4642260004717772,1.0
0.641457564978165,0.0
0.3731372693494633,1.0
0.6364582692586602,1.0
0.7202491515092142,1.0
0.6247850451865988,1.0
0.5146686578204412,1.0
0.3001701471882813,0.0
0.6439793451675001,1.0
0.9086197702539104,1.0
0.0069085478792361,0.0
0.1339524465662319,0.0
0.1197935169733196,0.0
0.9233993727161456,0.0
0.6628854448283373,1.0
0.9519883562271498,0.0
0.5829337463301871,0.0
0.4618271912951175,0.0
0.7925086876706343,0.0
0.1609715271876309,1.0
0.3814150281689481,0.0
0.466369516561207,1.0
0.298517386806445,1.0
0.3713603507921461,1.0
0.0781165362990585,1.0
0.1980208579254725,0.0
0.33556372074096,0.0
0.7960569761046897,0.0
0.1825312750152089,0.0
0.346709783781448,1.0
0.0649287868435192,0.0
0.5572192593758115,0.0
0.6113775098009248,1.0
0.8656980602891543,0.0
0.8192875630101586,1.0
0.2854341188353766,0.0
0.1369777622933617,1.0
0.156111391332208,1.0
0.9691679064125585,0.0
0.6733658353652661,0.0
0.042574454228573,1.0
0.1368032904339108,1.0
0.4858995628377195,1.0
0.2078682014186934,0.0
0.8038272075225851,0.0
0.5733355158869534,0.0
0.612759128106627,1.0
0.4629200784288734,0.0
0.2561126012959858,1.0
0.5895255112282622,0.0
0.7171195255290868,0.0
0.3710227430348999,1.0
0.5050472674155385,0.0
0.8398599820143664,1.0
0.1487083706713167,1.0
0.5453367652455883,0.0
0.348482454815643,1.0
0.7029411727238919,0.0
0.0188087722823429,1.0
0.6706127260355959,1.0
0.1029144438271147,1.0
0.0647762186603616,1.0
0.7247744350494367,1.0
0.640475064432985,0.0
0.895123888549785,0.0
0.5197617733575117,1.0
0.5301334850836795,0.0
0.7071651631615267,1.0
0.3234619607879986,1.0
0.036914898450166,0.0
0.2300900264223918,0.0
0.2380593352842601,1.0
0.3357258857426009,0.0
0.943661182755148,1.0
0.8050112771399613,1.0
0.9361530719301284,1.0
0.9988199632179156,1.0
0.433867254266947,1.0
0.227116874692702,1.0
0.5601197027784057,1.0
0.8813193875571773,0.0
0.4658270197728175,0.0
0.5055030378915196,0.0
0.1344626353492568,1.0
0.420540862049914,0.0
0.387072944702958,1.0
0.3517590041266978,1.0
0.8874849763169088,1.0
0.0593087169972878,1.0
0.9723518345228448,0.0
0.0082430704595957,0.0
0.9457929244721512,1.0
0.5481604591934474,1.0
0.7025915833378354,1.0
0.1871677721152292,1.0
0.6543474492676877,1.0
0.8821428201339812,0.0
0.1395047591850906,0.0
0.1271035509192411,1.0
0.3040380948268931,1.0
0.1617553216166199,0.0
0.1106642331364197,0.0
0.6784601585568761,0.0
0.2138673078340816,1.0
0.6671535778881077,0.0
0.8621100483406918,0.0
0.652160228863882,0.0
0.1193873405878021,0.0
0.5736960502999058,1.0
0.3937082534265329,0.0
0.343439639629455,1.0
0.3185948009556408,1.0
0.9296276399754764,1.0
0.7426624575304833,0.0
0.1338721913684828,1.0
0.4761028597662489,0.0
0.3182863409015026,1.0
0.9781442162808665,1.0
0.9782348962899096,1.0
0.3195980235203119,0.0
0.3521837092130198,1.0
0.5995382695687976,0.0
0.4794051081913641,0.0
0.2131414091662459,1.0
0.6605494178873901,1.0
0.3341953484912699,1.0
0.6538523015497096,0.0
0.3837589408509905,1.0
0.7003557494852721,0.0
0.667938319009229,1.0
0.5089172292684785,1.0
0.7048868257993229,1.0
0.4610598044858142,0.0
0.1161578722249373,0.0
0.1821400889490171,1.0
0.2460407828620298,1.0
0.0632370611806343,0.0
0.7115294916301121,1.0
0.3674641229877358,0.0
0.093537979275748,0.0
0.8201298673103687,1.0
0.6837965605777716,0.0
0.4523164753809608,1.0
0.2474732934476058,1.0
0.1517731651425805,0.0
0.4584677596998549,1.0
0.8854316055366573,0.0
0.1884305186535086,1.0
0.5687766418406922,1.0
0.961888385017624,1.0
0.6372487888861122,1.0
0.4400543177615046,0.0
0.7165223232131065,1.0
0.824750664457478,0.0
0.5906384364878945,0.0
0.8720153213898612,0.0
0.5146974822108017,0.0
0.8302029262324483,1.0
0.9522195401365324,0.0
0.5013463038029277,0.0
0.605126986101722,1.0
0.6095937790299136,1.0
0.7815982810079993,0.0
0.8231382370660479,1.0
0.0272296656272665,0.0
0.7335125870626455,0.0
0.783979176705939,0.0
0.7005753425555435,1.0
0.7138444307310322,1.0
0.0414062730898871,0.0
0.4421286979626546,0.0
0.8183510117804668,1.0
0.9342035466011644,1.0
0.2295119963254721,1.0
0.5793146311450151,1.0
0.8044986072061712,1.0
0.7525647842470404,0.0
0.6190183903299695,1.0
0.018689691640898,1.0
0.7240368147547996,1.0
0.7734041494051869,1.0
0.7230002572015466,1.0
0.7659692004416035,0.0
0.4310025236046514,0.0
0.993961468794524,0.0
0.770948031072548,0.0
0.5787995847372694,0.0
0.9343877148633916,0.0
0.9083891646017266,0.0
0.8147376463103387,1.0
0.5638112584915584,1.0
0.5272094466288534,0.0
0.3287734645697565,0.0
0.2509266839605076,0.0
0.5124647571734483,0.0
0.577901146958578,0.0
0.2445737630371229,1.0
0.922795182872155,0.0
0.5573889479642345,0.0
0.5266136240683845,1.0
0.4357270405664938,0.0
0.0580783135318187,1.0
0.8825865819918192,1.0
0.3170572263992447,1.0
0.6425937039726324,1.0
0.6075593552791824,1.0
0.5846076603436792,1.0
0.5258203292153486,0.0
0.181473524955276,1.0
0.2806608733915138,0.0
0.5242958689393175,1.0
0.7895075787188917,0.0
0.4320768338043271,0.0
0.2039611055948703,0.0
0.0879579015374361,0.0
0.6631488162914031,1.0
0.4234259637609338,0.0
0.1253924613911594,1.0
0.6746071696777542,1.0
0.2076180739111683,0.0
0.5091205656053266,1.0
0.3062486385961721,1.0
0.9318859687611644,0.0
0.2283318869265162,0.0
0.4200037749248164,0.0
0.959695512601408,0.0
0.318788554146756,1.0
0.6447269936576104,0.0
0.316789985894533,0.0
0.110693370458787,0.0
0.6276773778030253,1.0
0.9162240540568556,0.0
0.4526569790922901,0.0
0.6263063914521227,1.0
0.6090245262842597,1.0
0.4151739119639981,0.0
0.6150240486783046,1.0
0.2593686141242099,0.0
0.378114102910622,0.0
0.4424089529574062,1.0
0.8641899543899624,0.0
0.3484026705731199,1.0
0.6352688342407009,0.0
0.213444439931307,0.0
0.2526187996864503,1.0
0.6485635354321156,1.0
0.7624692097432404,0.0
0.4622115537478025,1.0
0.3351666113467004,0.0
0.910462829329433,1.0
0.1358316404012625,0.0
0.7208645265553362,0.0
0.690314434796688,0.0
0.6903888638663289,1.0
0.9356171553021162,1.0
0.7283422062983997,0.0
0.3016248534290081,0.0
0.3534800975334783,0.0
0.391189998056549,0.0
0.0308097974180104,0.0
0.9137022890627878,1.0
0.0735629689181745,1.0
0.6999400478663887,0.0
0.7303133362499554,0.0
0.8438919337391655,1.0
0.5534763610616261,1.0
0.7254156965655686,1.0
0.3027828388011245,0.0
0.7457396769522605,1.0
0.3434844498552425,1.0
0.9030281447062726,1.0
0.1634115949356999,0.0
0.3158200431946304,0.0
0.4988717534236972,1.0
0.776012767165971,0.0
0.7489554662831631,1.0
0.2107568958843206,1.0
0.1442613441697776,1.0
0.3040297881759126,1.0
0.4838532070624503,1.0
0.5391160460963351,0.0
0.4292248376078199,0.0
0.6632279465505675,1.0
0.4276458489279066,1.0
0.9465280793757956,0.0
0.2610197346010056,0.0
0.6275022279275783,0.0
0.6115045877899246,0.0
0.2816300637307292,0.0
0.4117710982813954,0.0
0.3655471012033366,1.0
0.1725308184455085,1.0
0.4773928715205436,0.0
0.3867403160135862,1.0
0.1783503764761437,1.0
0.4499717768295799,1.0
0.4219296379454435,1.0
0.1313885425700449,1.0
0.1312103683135822,0.0
0.6476418405797939,0.0
0.7067280378109384,1.0
0.941378376161015,0.0
0.0870179640116433,1.0
0.1178814375273256,1.0
0.0518237942755701,0.0
0.5323379668449407,1.0
0.6228757214645737,1.0
0.4036051605107051,1.0
0.7980691988045326,0.0
0.6868423705150851,1.0
0.9860480332092728,0.0
0.1379192599218865,1.0
0.0583227349927912,0.0
0.2748575834455593,0.0
0.0190487763172317,0.0
0.9328075314031388,0.0
0.3040118386899417,0.0
0.5525440709091893,0.0
0.3181328653503036,0.0
0.2458562307915673,0.0
0.1523921291228778,1.0
0.3204296492846821,0.0
0.6155464532470607,1.0
0.9718257375893544,0.0
0.5582071684675883,1.0
0.5328187061059526,1.0
0.0352651045058981,1.0
0.8402751169476117,1.0
0.0448455323501983,0.0
0.9064226741610504,1.0
0.5387826545597663,0.0
0.1684974917955513,1.0
0.4517995185118076,1.0
0.9951940699974016,0.0
0.3051432766229852,1.0
0.2695124910035737,1.0
0.1180258714131092,1.0
0.5972659200209618,0.0
0.0892407530533954,1.0
0.7661681457607119,1.0
0.9194167232449714,1.0
0.9320670546870776,0.0
0.10793404775036,1.0
0.5583777623298067,1.0
0.0971253133064872,0.0
0.5721342801369242,0.0
0.8151512555934489,1.0
0.5379009009021746,1.0
0.8722368363873088,0.0
0.8018421482718828,1.0
0.2766026050284512,1.0
0.6302329804326667,0.0
0.0074081911910284,0.0
0.3961220069085376,0.0
0.2380060796601939,1.0
0.9373134234956598,0.0
0.4054711236573756,0.0
0.6542003068665443,1.0
0.7321343343160484,0.0
0.7733741783291861,0.0
0.735928737276567,0.0
0.2892220439555463,1.0
0.6862104946511475,0.0
0.5491226466082979,0.0
0.5974962858246344,1.0
0.0008092555656354,0.0
0.2583079013692668,0.0
0.9308793834544444,1.0
0.2901332632471307,1.0
0.4381046884139178,0.0
0.1867088054033706,0.0
0.1386269815104378,0.0
0.2087085474175566,1.0
0.5537614959692249,0.0
0.9192218181728932,1.0
0.3262641700701239,1.0
0.3234723388860988,1.0
0.5642570227532311,0.0
0.3568143117342606,1.0
0.9106073526220066,0.0
0.3779241998994733,0.0
0.4905427539510025,0.0
0.5334990710483527,1.0
0.7822313493873194,1.0
0.5640223245477409,0.0
0.2392012703814617,0.0
0.1240084762259212,1.0
0.9379717665517744,1.0
0.8017307639842431,1.0
0.0229646377609564,1.0
0.8217010705472687,1.0
0.5907199501262055,0.0
0.5190008881151557,0.0
0.0122262852410968,1.0
0.7810273503789824,0.0
0.1981023003221495,1.0
0.7281330733044816,1.0
0.0158661403921458,1.0
0.7965202926905083,1.0
0.0230389118825366,1.0
0.2359383689820221,1.0
0.2683306795015869,1.0
0.1575371554288318,0.0
0.4811566686850674,0.0
0.2837437583716669,1.0
0.9934971982374085,0.0
0.5800886514736574,1.0
0.566594766258608,1.0
0.2209118468098493,1.0
0.4087722642397292,0.0
0.123999261967755,0.0
0.762688582047607,1.0
0.3312253087512746,0.0
0.7521228792567334,0.0
0.3717708270436858,0.0
0.9889654830273992,0.0
0.171153082861617,0.0
0.0015186854940352,1.0
0.5949486116878702,1.0
0.9531537017515932,1.0
0.647188417625965,0.0
0.0857365192954028,0.0
0.5405917027219225,0.0
0.9096780398909862,1.0
0.0065019366945305,0.0
0.1669427633216468,1.0
0.8147321358875305,0.0
0.8940948417908569,0.0
0.7073079793250835,1.0
0.9917690125769556,0.0
0.0902298974442638,1.0
0.5457889595565697,0.0
0.6851372885800681,1.0
0.702791102435826,1.0
0.7936506380500019,1.0
0.9178189086224172,0.0
0.3617140988200449,1.0
0.0429671441187259,1.0
0.3625147407545428,0.0
0.6717544364173105,1.0
0.2134967011430894,0.0
0.8101425392340921,1.0
0.2198064354751351,1.0
0.0100600403316768,1.0
0.5081850893081228,0.0
0.7266131029498389,1.0
0.3497254022048012,1.0
0.7490521816233763,1.0
0.4384935843509205,1.0
0.17174620612614,0.0
0.0905724357013848,1.0
0.7107352642227307,0.0
0.3857926457416079,0.0
0.9129655823281904,1.0
0.5403663301120073,1.0
0.3485022154786785,1.0
0.3490608450037737,1.0
0.1314607449708566,1.0
0.5939119998195784,1.0
0.5822874688255925,1.0
0.8001611219801806,0.0
0.2012349257115139,1.0
0.2908469766970026,1.0
0.097253455199677,0.0
0.295400520806321,1.0
0.4281891385251912,0.0
0.964231302205725,1.0
0.6532016654477916,1.0
0.7830376583317064,0.0
0.3255747263609188,0.0
0.144538520281814,0.0
0.2567699098700179,1.0
0.2565176044164357,0.0
0.5832358667189984,0.0
0.3415394246022677,1.0
0.8575787060411661,0.0
0.9887527161563298,0.0
0.3433670924882659,1.0
0.7052071780243978,0.0
0.6576232002737176,0.0
0.1944989949051586,0.0
0.9182015410553556,1.0
0.1994801711165522,0.0
0.7371109324778007,0.0
0.347679261638584,1.0
0.3671553964292547,1.0
0.4555419883847972,0.0
0.864689356835883,1.0
0.1402767277351271,0.0
0.0545758385376843,0.0
0.4021222069298709,0.0
0.0555915794125056,0.0
0.6877440124720359,1.0
0.760483928255749,1.0
0.8548916556152587,1.0
0.7439975349331761,0.0
0.9165439816212924,1.0
0.7484573762337857,1.0
0.9362724924178516,0.0
0.1931470091304203,1.0
0.4999656712028838,1.0
0.994139961157819,1.0
0.6817200097795932,1.0
0.8788255525188058,1.0
0.0303948274508333,0.0
0.8719408448660984,1.0
0.6978585503943986,1.0
0.1707868154205547,1.0
0.0256809710714555,1.0
0.2599772393942888,0.0
0.9159658219435762,1.0
0.6682718589194738,1.0
0.9196623662971344,0.0
0.4462417075961725,1.0
0.936824067005736,1.0
0.4630543748548357,1.0
0.2042933487863779,0.0
0.1514206593348113,1.0
0.9940211488048984,0.0
0.3339293085821219,0.0
0.160082092765524,0.0
0.0084047110182212,1.0
0.2856257721098228,1.0
0.8893028429541405,1.0
0.5341192418143724,0.0
0.6325662534468218,0.0
0.9225849976745546,1.0
0.5129452621736887,0.0
0.8384555538069165,1.0
0.3238977567148681,0.0
0.9773075857259984,1.0
0.0788253761133541,0.0
0.7249807041922294,1.0
0.6607035709815555,1.0
