Humidity (%),Flood Occurred
0.5421854172522949,1.0
0.5901747064281374,0.0
0.6143764979531992,0.0
0.1049792635048424,0.0
0.6679216498779385,0.0
0.4784745751542921,1.0
0.602533106711732,0.0
0.5631502027950067,1.0
0.7630175343009727,1.0
0.3185657319504111,1.0
0.3735261639265348,0.0
0.3916070315894809,1.0
0.762473360756852,1.0
0.4311151084892297,1.0
0.1770659306154145,0.0
0.9830680680729968,1.0
0.4933871272909356,1.0
0.1092362176198145,0.0
0.6702881071374132,0.0
0.7391785804229263,1.0
0.5002284072803638,1.0
0.6464693073681903,0.0
0.1726658272023629,0.0
0.3679220542584325,1.0
0.1618190824469409,0.0
0.3872357865207444,1.0
0.5628088809522414,1.0
0.4425424033985028,1.0
0.593224555702237,0.0
0.5017648102465231,1.0
0.3178118080195549,0.0
0.1434056561620986,1.0
0.2526673913218486,1.0
0.2007054648705511,0.0
0.7074371012678323,0.0
0.819986670449857,0.0
0.7204039910557692,0.0
0.6437461146618874,0.0
0.3078483441717752,0.0
0.7110005255727673,1.0
0.6050937041877983,0.0
0.0468787206998094,1.0
0.9076358526106294,1.0
0.0799406693094111,1.0
0.5027135833415493,1.0
0.5130752939189478,0.0
0.8370277746397771,0.0
0.9130914785198836,0.0
0.93970095547435,1.0
0.5696807986554826,0.0
0.679055772296771,0.0
0.0885070725867479,0.0
0.4879210304432193,1.0
0.8978800034570141,1.0
0.4557007339700044,1.0
0.0695803016839105,0.0
0.2006333521769799,1.0
0.4295093375221441,1.0
0.2375221595005489,1.0
0.3922933410083971,1.0
0.3329599853942715,1.0
0.3189265371382847,1.0
0.0911519378626269,1.0
0.8827373151056518,1.0
0.6927204048413775,1.0
0.6233929686116643,0.0
0.6064797140947022,0.0
0.3965031680928518,1.0
0.8233352841999461,0.0
0.930064728223819,1.0
0.0056007624692878,0.0
0.0791852713634234,0.0
0.6749889781176087,1.0
0.2360605121413354,1.0
0.9117289154922262,0.0
0.6674260886467381,0.0
0.3682909405849985,1.0
0.4152841835822561,1.0
0.6908965752999877,1.0
0.1409536513110553,0.0
0.8834345353539517,1.0
0.0047551742001822,1.0
0.9789738684040156,0.0
0.1676362188180725,1.0
0.7421277130068734,1.0
0.0399097503166907,0.0
0.431431399832367,0.0
0.6303250515505604,1.0
0.0702138520928734,1.0
0.443296558743463,0.0
0.3031331832244354,0.0
0.4982490920831938,1.0
0.504582298475792,0.0
0.7852498830049922,0.0
0.1234932986160648,0.0
0.0827065525829032,1.0
0.4018914168730157,0.0
0.8875427576649471,0.0
0.855290919886862,0.0
0.560001142852806,0.0
0.8887967131720058,1.0
0.805362771522768,1.0
0.277935116653445,1.0
0.1700971286300451,0.0
0.3011531928053441,1.0
0.227111268820252,1.0
0.6227298232323204,1.0
0.5849084569355338,0.0
0.5984473312970444,0.0
0.1892952406981701,0.0
0.7918812981265614,0.0
0.4336286823062921,1.0
0.4724562504083548,1.0
0.9969895646112849,0.0
0.2822676357053589,0.0
0.3941388420632308,0.0
0.6764766349883852,1.0
0.8804355415757802,0.0
0.1267699229562404,0.0
0.7350618457609778,1.0
0.9183047359264284,0.0
0.4229267350025792,1.0
0.2867229713345984,0.0
0.6777506306652882,1.0
0.2460678868742855,0.0
0.3842901453603525,1.0
0.8969366312406123,0.0
0.5903421390341141,1.0
0.0949647647153528,1.0
0.3296954959446226,1.0
0.62727639841774,0.0
0.4815023705529554,0.0
0.6603520248574221,1.0
0.7614586340176411,1.0
0.4806198142507799,0.0
0.986978958340162,1.0
0.9146979247810731,0.0
0.0598933403882851,1.0
0.2664262811444139,1.0
0.3005401768047191,1.0
0.184281837334641,0.0
0.3120136791361481,0.0
0.4248228390563453,0.0
0.0515365406916645,1.0
0.1272891755575208,0.0
0.0962334334775242,0.0
0.046302267455424,1.0
0.4815017536723899,1.0
0.3338012307945562,0.0
0.9354722050589812,1.0
0.1027483806200393,1.0
0.926059891460327,1.0
0.0865327395403251,1.0
0.6192282210455038,0.0
0.2477246468854041,1.0
0.8268257774795417,1.0
0.0614608312522763,1.0
0.9525338919405744,0.0
0.0472425705687456,0.0
0.2411072827494964,0.0
0.4641886874677578,0.0
0.7560748628471359,1.0
0.9511383914905018,1.0
0.4280447810780793,1.0
0.7573271259358142,0.0
0.7271782422579236,0.0
0.5711776272093345,1.0
0.6909332477894349,0.0
0.0380516434887873,1.0
0.441580354217398,0.0
0.7858789992743099,1.0
0.4742255539358331,0.0
0.8735267975592603,1.0
0.8336583122055162,1.0
0.8634677949849187,0.0
0.1299857452903569,0.0
0.2441352740290029,0.0
0.0295818559763164,0.0
0.9828278138063522,1.0
0.2361319320195583,0.0
0.3670929664921927,1.0
0.2749219694359421,1.0
0.0397786602737881,1.0
0.2612529223299772,0.0
0.0981833078344807,0.0
0.3942839308094507,0.0
0.9668504928690672,1.0
0.6982767711919898,0.0
0.7069155741306868,0.0
0.4531794037998852,1.0
0.8113234504435604,1.0
0.9083079311020068,0.0
0.961576145438816,0.0
0.0989778998031659,0.0
0.8796664957411161,1.0
0.2250761832150904,1.0
0.3972678794666583,1.0
0.3454758628393209,1.0
0.6751434077239691,1.0
0.5979344652099248,0.0
0.1090930028459998,0.0
0.7828407992588301,0.0
0.4396482689718443,1.0
0.0022052053993728,0.0
0.4145050129213023,1.0
0.5163378624213821,0.0
0.06886101938671,1.0
0.1511252616659282,1.0
0.9935997387423334,0.0
0.8712175123863348,0.0
0.1333166275291468,0.0
0.5803185391978031,1.0
0.3792434710048021,0.0
0.5437479175580427,1.0
0.470539438140678,0.0
0.0481343350243173,0.0
0.3154176388552362,1.0
0.1255094420968936,0.0
0.4889731588031804,0.0
0.9073404410246828,0.0
0.9955604272459404,1.0
0.9442784365518284,1.0
0.9857243410710422,0.0
0.0152302586227461,0.0
0.7294627681211849,1.0
0.2729442441994692,1.0
0.8656398399307631,1.0
0.8137530387107991,0.0
0.4236767309001487,1.0
0.4732650412080634,0.0
0.2650867526586462,1.0
0.2888001772416885,0.0
0.98120143778548,1.0
0.8888757863968605,1.0
0.1918607907167235,0.0
0.2755202267480684,0.0
0.1086361007674673,1.0
0.9888981405921216,0.0
0.9072335668102842,0.0
0.5521058685172759,1.0
0.6929072636549172,1.0
0.7479635541973261,0.0
0.2038035785776274,1.0
0.934691277919753,0.0
0.526749464637593,1.0
0.0924389229914568,1.0
0.3970835770916551,1.0
0.6016566471206596,0.0
0.3528221871584444,1.0
0.6992188688870936,1.0
0.8820725747869871,0.0
0.7719098067256224,1.0
0.6426699397785894,1.0
0.512163581959324,0.0
0.2544580955339978,0.0
0.4549497144422495,0.0
0.2929492331613614,1.0
0.934048293008337,1.0
0.9073348777837416,0.0
0.1558165947346402,0.0
0.8226401655480968,1.0
0.702929303335156,0.0
0.9752384691034456,0.0
0.4633104908427338,0.0
0.7221898367996059,1.0
0.5178902760229666,1.0
0.0693868543172322,0.0
0.0467500980138086,0.0
0.1221001509320442,0.0
0.2961875342678529,1.0
0.2591079228886001,1.0
0.7283424084274622,1.0
0.7159379215413856,0.0
0.9714211581825568,0.0
0.3103879290376718,1.0
0.9384771931789474,0.0
0.612861194030137,1.0
0.4953140602363094,1.0
0.6678544204425383,1.0
0.7027700510641207,0.0
0.171919958321409,1.0
0.7517322861855048,1.0
0.7251883635531788,1.0
0.997560027785144,1.0
0.911971708220678,1.0
0.6846740242810786,1.0
0.7123787410160055,0.0
0.9460110791605528,1.0
0.9672046633085338,0.0
0.8269853353153013,1.0
0.7674110272550685,1.0
0.1113540522605384,0.0
0.8303424792721318,0.0
0.2531902316692327,0.0
0.5637926986518741,0.0
0.4053738093480751,1.0
0.345605974566073,1.0
0.310247098782871,0.0
0.8554484878980416,0.0
0.7691536801227088,1.0
0.5234553564440502,0.0
0.6644933866290125,0.0
0.9845551143057176,1.0
0.3975361252145476,0.0
0.5511084430653598,0.0
0.5335307658611558,1.0
0.9359973739777044,1.0
0.3515613570835869,1.0
0.9862819911789767,1.0
0.3046944633031435,0.0
0.1088951545801613,0.0
0.1913653417522854,1.0
0.4262236104439445,0.0
0.6497681860174535,1.0
0.5168315287102423,1.0
0.3762782181445701,1.0
0.5620415902594575,0.0
0.8388269424189577,1.0
0.8389516993055405,0.0
0.7262435343173262,0.0
0.9524741917523262,0.0
0.5902142481780636,0.0
0.0076412421106579,1.0
0.2909258686157629,0.0
0.3282206032245232,1.0
0.5473337460496027,1.0
0.9049130841994748,1.0
0.8381355988211401,1.0
0.2321666011014004,0.0
0.5193966590066045,0.0
0.659161290441267,1.0
0.9875388376337676,1.0
0.0312874781762946,0.0
0.4638812644630369,0.0
0.98813597763615,0.0
0.9772326344885572,1.0
0.330724527979277,1.0
0.0,1.0
0.5867440109585341,0.0
0.8669607713533827,1.0
0.3242949478716972,0.0
0.9342948877477678,1.0
0.3327005356008973,0.0
0.6102117923810925,1.0
0.7220615328459271,1.0
0.3454144298834289,1.0
0.3522053802082839,1.0
0.4699990501617646,1.0
0.8352439344465163,0.0
0.1008385275823031,0.0
0.6314908066149387,0.0
0.6773613958440623,1.0
0.5578808990212147,1.0
0.9358633802269588,0.0
0.6020008232250699,0.0
0.6345883104074406,1.0
0.5997700347369809,0.0
0.722034233375206,1.0
0.1353987166744372,1.0
0.894299463086716,0.0
0.0424774806848303,1.0
0.6407557943856496,0.0
0.6154916400341772,0.0
0.2081136707262804,0.0
0.0406960520179868,0.0
0.138824850836171,1.0
0.2716674320425178,1.0
0.8821282874222409,1.0
0.855755825124368,0.0
0.0638416846379677,1.0
0.2892641697409818,1.0
0.8893391616371273,1.0
0.2366528442743157,1.0
0.9959929777842316,1.0
0.2568349115129772,1.0
0.7391294773759921,1.0
0.4170610336019895,1.0
0.1362338903045325,0.0
0.2551492538928724,0.0
0.6751314427251197,0.0
0.337054694673204,0.0
0.6041384222041671,0.0
0.2055234705744369,1.0
0.4485842377980795,1.0
0.5122518847692086,1.0
0.4127862327362949,0.0
0.1979101196852062,1.0
0.4615573686795215,1.0
0.6929147205793177,1.0
0.9649319518125368,1.0
0.7895400889361531,0.0
0.1614609446254032,0.0
0.2726972728142932,1.0
0.0788106732758531,1.0
0.1356388359872744,1.0
0.2506774060377842,0.0
0.199519526394491,1.0
0.2136420405701381,0.0
0.2307637796821305,0.0
0.3006753663064964,0.0
0.1255749316156306,1.0
0.2778306357200018,0.0
0.688425787165786,0.0
0.2363948041494306,0.0
0.1718293530748676,1.0
0.0676819437892694,0.0
0.4999770433604687,0.0
0.8420035356173305,0.0
0.0590025388635193,0.0
0.5423334730277607,0.0
0.6506311900870977,0.0
0.5924713381602063,1.0
0.877645600551016,1.0
0.8664174765441429,1.0
0.0572934109201191,1.0
0.36094332702804,0.0
0.6708430063848049,1.0
0.9524703888319468,0.0
0.8047039410505888,1.0
0.1765804478020394,0.0
0.2792045509103595,0.0
0.7636111759404939,0.0
0.4714791337459503,0.0
0.5473101097144711,1.0
0.6089902381164816,0.0
0.1032793865810074,1.0
0.8559834645278201,1.0
0.8631561902951729,1.0
0.4682435863321744,0.0
0.6268564330752385,0.0
0.6599168087255173,1.0
0.1897143076223344,1.0
0.1125731117184347,0.0
0.0206571312243665,1.0
0.9129057959757398,0.0
0.3457119675996351,0.0
0.0858180252835536,0.0
0.4658040119238638,0.0
0.0756117485321749,1.0
0.0852378172086716,1.0
0.4888904085272149,0.0
0.5088426121859382,0.0
0.5801522174133537,0.0
0.6563240085096554,1.0
0.6682804318038154,0.0
0.4329992582498583,1.0
0.6435450172373943,1.0
0.3047366078236518,1.0
0.4413111324707237,0.0
0.3933278503265792,1.0
0.3291079395183993,1.0
0.2385647266893764,1.0
0.0784457620923916,0.0
0.5059162997739767,0.0
0.5372954073537505,0.0
0.3361532965464688,0.0
0.9758706397660754,1.0
0.5569693086917354,1.0
0.889033423670795,0.0
0.5700939931220068,0.0
0.189907584482112,0.0
0.974649261872665,1.0
0.8853577513104544,0.0
0.4712779559406526,1.0
0.2430519929679468,1.0
0.2226628082943718,0.0
0.8060396313207395,1.0
0.0691049565066256,0.0
0.6380720960820879,1.0
0.6401467307160297,0.0
0.1824459465301061,1.0
0.7049270640920132,0.0
0.7054210068771919,0.0
0.3500297386209444,1.0
0.483380729869226,1.0
0.8327839478028614,1.0
0.5231598643269284,0.0
0.6181679281487614,1.0
0.4127713192432725,0.0
0.1495890229154482,0.0
0.9980943992974884,1.0
0.5315434849586284,1.0
0.336444726859477,1.0
0.713802417392636,0.0
0.6208327126450701,0.0
0.2329019288798978,0.0
0.8769478652714768,1.0
0.0708893615412427,0.0
0.6057085234486638,1.0
0.4778930639416361,1.0
0.3181958655278186,1.0
0.8264002402716774,1.0
0.6562896012561356,1.0
0.7595166266229221,0.0
0.414660495637794,1.0
0.9424236166715076,1.0
0.3447220572349394,0.0
0.531051867210977,0.0
0.9336750070857665,0.0
0.0831759303500795,0.0
0.1087985521156903,1.0
0.994215361024854,0.0
0.9714177351362148,0.0
0.7717192796852373,0.0
0.4841931294473945,0.0
0.5060666773298924,1.0
0.2572076058811344,0.0
0.4327335949880359,1.0
0.4313518751096876,1.0
0.0360748912081581,1.0
0.4531616777519146,1.0
0.479799065967284,0.0
0.6657961250820799,0.0
0.5164592054724204,0.0
0.8617046185696767,0.0
0.3675614781421885,1.0
0.409719123868593,0.0
0.5714912595590208,0.0
0.2027150270913794,1.0
0.3934988950032104,0.0
0.686181331559273,1.0
0.4118103651839238,0.0
0.9066401998321192,1.0
0.6153112207268157,1.0
0.1537578695561545,0.0
0.4874493395563853,0.0
0.7647961107474492,1.0
0.6433571156282302,1.0
0.8852863113480981,1.0
0.7499996019143959,0.0
0.061599783017898,0.0
0.1125009292717755,0.0
0.6497609346319732,1.0
0.2384018523279618,0.0
0.5878443777095694,1.0
0.7922361807679221,0.0
0.5769405766890002,0.0
0.4154903600022929,1.0
0.6462823918692334,0.0
0.1436091113875607,1.0
0.7232235069787105,1.0
0.6970394576697578,0.0
0.5144095656458673,1.0
0.2788091905475525,0.0
0.7975826136952051,1.0
0.5105563321101894,1.0
0.0591628076054516,1.0
0.9186367765768622,1.0
0.7677339326327918,1.0
0.5848144876535794,0.0
0.4368282587121222,0.0
0.9599257638080004,1.0
0.7750383961092194,0.0
0.5350001860933239,1.0
0.6531662828854594,1.0
0.2807461836325509,0.0
0.1957079328904326,0.0
0.2733149978585057,1.0
0.2931324334746096,0.0
0.7397546992216514,1.0
0.1400505491598221,1.0
0.777605138009669,1.0
0.523401915013667,1.0
0.3845735158250428,1.0
0.3003927675158072,1.0
0.5132067516081906,1.0
0.3175158840529269,0.0
0.4294544050662593,0.0
0.7390315060189079,0.0
0.6260096831720878,1.0
0.7479989926600166,0.0
0.7129887447618648,1.0
0.8150921011169844,1.0
0.2016822162349232,1.0
0.9951506358775554,1.0
0.4757749278895329,0.0
0.7182482277141198,0.0
0.6777636474720775,1.0
0.566158592742281,1.0
0.9958438859213716,1.0
0.2173088029372516,1.0
0.4217309355353674,1.0
0.127719517839023,0.0
0.1818268431817157,0.0
0.7129791182662742,1.0
0.0048261576983599,1.0
0.8898435922497254,0.0
0.6331959805166104,0.0
0.4409079770556633,0.0
0.3313591459254831,1.0
0.1262629422664192,0.0
0.9215869427347116,0.0
0.7123373511090832,0.0
0.3363912619810678,0.0
0.0709226055429395,1.0
0.3256806170202748,0.0
0.1846257908102175,1.0
0.7862916368445398,1.0
0.7196140352894524,1.0
0.4981661037385679,0.0
0.8858638665195308,1.0
0.1806720078454246,0.0
0.4519690019716505,1.0
0.7106352541433288,1.0
0.0677886360807787,1.0
0.3726772419013031,0.0
0.5716735562135321,1.0
0.3668031578247273,0.0
0.4802036647631789,0.0
0.6081287288941065,1.0
0.3683903040363764,1.0
0.1060023461914825,1.0
0.1394339782905113,0.0
0.5270107321198004,1.0
0.1747310804388795,0.0
0.8898566136045793,1.0
0.8342061451918967,1.0
0.3490308956482766,1.0
0.8310074894384911,0.0
0.5331948686504816,0.0
0.1590412838193085,1.0
0.6142225057831054,1.0
0.6794646775342047,0.0
0.0838785822650979,1.0
0.3144503751572768,0.0
0.0053674906844358,0.0
0.3164261761901397,1.0
0.3354435537170158,0.0
0.6302199913309892,1.0
0.1990354181595872,1.0
0.0300755915070979,0.0
0.3156318709101041,1.0
0.8256396243553397,0.0
0.399146266788856,1.0
0.415095542225537,1.0
0.469031740193315,1.0
0.7518056167299615,1.0
0.4800295601058664,0.0
0.0912700859106643,1.0
0.206392266143757,0.0
0.1878890084969635,0.0
0.5078692274714949,0.0
0.0299140626421376,0.0
0.2836125182221929,1.0
0.6072052793946151,0.0
0.3546497527124622,0.0
0.7077269789212661,1.0
0.3912220447555561,1.0
0.9792844573267434,0.0
0.9653825961387206,1.0
0.7998596430602581,0.0
0.9544163481590928,0.0
0.2047706358550759,0.0
0.7509399131155521,1.0
0.3216562393561814,1.0
0.7253099234493469,0.0
0.3738933968667912,0.0
0.2894168282613564,1.0
0.9588211117327602,1.0
0.2098780637277903,1.0
0.7585856828421595,1.0
0.6746855104245972,1.0
0.3034744371384105,0.0
0.4583467184057318,1.0
0.1429327328782913,1.0
0.9212329448671868,1.0
0.9681462338353736,1.0
0.7324789559169826,1.0
0.8494414832275115,0.0
0.0826043777808944,0.0
0.3839690024500521,0.0
0.3308091290361298,0.0
0.5649600203013069,0.0
0.1833467336435793,0.0
0.5633897052906324,0.0
0.6543778072986904,1.0
0.1323422565936433,1.0
0.1317098454033116,0.0
0.0354082323989943,0.0
0.7609096414824771,0.0
0.3310065597959382,0.0
0.2254137704366711,0.0
0.778112353953415,1.0
0.1432453409823501,0.0
0.4271857385772569,0.0
0.7448031492062486,1.0
0.5738411682699439,0.0
0.5540081098411308,1.0
0.1574536951435757,1.0
0.180924058779753,1.0
0.5825680337137512,1.0
0.0235511749434732,1.0
0.8691400066935869,1.0
0.3504696914375433,0.0
0.4166180572961012,1.0
0.2584271214531445,0.0
0.8766934537931018,1.0
0.6425159856225457,0.0
0.4499117938445959,0.0
0.5853181580887444,0.0
0.3803698199855006,0.0
0.4655865020117788,1.0
0.3576314035436458,0.0
0.4106763695563487,1.0
0.314973852085924,1.0
0.0776278026256358,0.0
0.0373312064622908,1.0
0.1740972308120696,1.0
0.2516322275724993,0.0
0.8904948305077481,0.0
0.6112591736331954,0.0
0.9583231639321516,0.0
0.3396452683431878,1.0
0.4017391806466175,0.0
0.7197685850141505,0.0
0.5779111097909724,0.0
0.5278868820142532,1.0
0.5755729694657855,0.0
0.5841446223788085,0.0
0.7657578322383083,1.0
0.668095080675104,1.0
0.9573401991609204,0.0
0.9479885515556996,1.0
0.4219249265844145,0.0
0.0357074654102214,0.0
0.0110585390487733,1.0
0.1231821611857723,0.0
0.0748840016346689,1.0
0.3733659606866668,0.0
0.0528602196045831,0.0
0.6249251645985759,1.0
0.1901659690268081,1.0
0.5139714997302929,0.0
0.1030666420029584,1.0
0.8277492379900381,0.0
0.7799768702382135,1.0
0.3864877178517796,0.0
0.910617199677754,0.0
0.1856921897360555,0.0
0.8139562623613099,1.0
0.5458630375456134,1.0
0.3295780275592073,0.0
0.0843479596415632,0.0
0.1713020283171055,0.0
0.8628843441528156,0.0
0.6068963997705623,0.0
0.237089393691449,1.0
0.495858250966614,1.0
0.1078247413528335,0.0
0.0988301621378816,0.0
0.9077883926559734,1.0
0.4578599684727222,1.0
0.3615665395438444,1.0
0.949097409586276,0.0
0.3990017333936161,1.0
0.3362403843811423,1.0
0.2729816068467342,1.0
0.5650712803902971,0.0
0.5584187552902036,0.0
0.016178161105272,1.0
0.6540747521665167,0.0
0.7883255173282574,1.0
0.6159752718260636,1.0
0.8699101903558488,1.0
0.276411949680747,1.0
0.1919712262946911,1.0
0.6972924490583144,0.0
0.1885507732120698,0.0
0.0910922048176244,1.0
0.0966026396861972,1.0
0.7684110195621726,0.0
0.028721846085404,0.0
0.2894528749636533,0.0
0.1291754334753299,0.0
0.7549270719017013,0.0
0.5034987997676231,0.0
0.205484840580676,1.0
0.7504276231280372,1.0
0.7503832316355661,0.0
0.5230292321035879,1.0
0.2758453504352493,1.0
0.586286504868733,1.0
0.933554990677001,1.0
0.0516219531338715,1.0
0.2669450131456721,0.0
0.2849651654151443,0.0
0.6318230996176061,1.0
0.6511766956500344,0.0
0.206307857724143,1.0
0.216093496773723,1.0
0.9282373373337184,0.0
0.7563158046870605,1.0
0.9342946214338428,1.0
0.8296832465597396,1.0
0.4021191740533634,0.0
0.1218963358095364,1.0
0.6295617014562274,0.0
0.3519900208440232,1.0
0.425414223081861,0.0
0.4258819942914996,0.0
0.9365446448923844,0.0
0.068848752824122,0.0
0.193095635131829,0.0
0.607953242717243,0.0
0.8837807364309574,0.0
0.9179668467347653,0.0
0.558701102118954,1.0
0.0345460229452774,0.0
0.3628804785192618,1.0
0.918857526751886,0.0
0.4999496419147226,1.0
0.7266289425035029,1.0
0.2691886870163018,1.0
0.0249913484144551,1.0
0.5783692388126306,0.0
0.8350014999684776,1.0
0.9902961168366984,0.0
0.8466481226809082,1.0
0.5540023284120456,1.0
0.608737995494094,0.0
0.8241840530652735,1.0
0.0197948431997665,1.0
0.9516700458474748,1.0
0.5312281964658885,0.0
0.9520779603313853,1.0
0.7645355201130674,1.0
0.1523077335895385,1.0
0.1652504467156759,0.0
0.35364500839314,1.0
0.2639830563893132,1.0
0.4393016110107807,0.0
0.6039140624751275,0.0
0.4365822299458131,1.0
0.0564063635464209,1.0
0.975658382417212,0.0
0.425124353766441,1.0
0.8510962174993664,1.0
0.0739408529437723,0.0
0.8100842642168562,0.0
0.173395632972167,0.0
0.6794185012558114,1.0
0.6618194697926623,0.0
0.9098305503432093,0.0
0.3206742426013177,1.0
0.1089478815228075,0.0
0.8645876310046734,0.0
0.3315755779693894,0.0
0.2325274209421179,1.0
0.4862135554531452,0.0
0.1461254693263261,0.0
0.2969598579244595,1.0
0.3852810770622641,0.0
0.2772509195438754,0.0
0.4502628412054234,1.0
0.3846510871911868,1.0
0.774608833800711,0.0
0.9184328925699506,0.0
0.1009109799984999,0.0
0.8233225182234167,1.0
0.9317960191941584,0.0
0.686627025647626,1.0
0.9964473703948956,1.0
0.335041202522266,1.0
0.8303302288302279,0.0
0.6737158086590056,1.0
0.323426472166898,0.0
0.7046911686493798,0.0
0.5096278265386972,0.0
0.1889655803046528,1.0
0.1738706988529851,1.0
0.7134139208427202,0.0
0.7119454709170534,0.0
0.5307806916253465,1.0
0.50142128883848,1.0
0.1800297367570476,1.0
0.4292885282453138,1.0
0.8714196404076147,1.0
0.8547486821321406,0.0
0.6609316357581368,0.0
0.9973844139756732,1.0
0.8932014372922783,0.0
0.1452201625160125,1.0
0.3991374639322232,1.0
0.1319266309633694,1.0
0.466093662770305,1.0
0.7764007073325953,1.0
0.1557789196799313,1.0
0.8804445542073049,1.0
0.5690661893122624,0.0
0.7489611138839957,0.0
0.0451410886406994,1.0
0.0938256006723202,0.0
0.6208721341389891,1.0
0.8382125516380743,1.0
0.873887313932554,1.0
0.6883832832556089,0.0
0.2009309431771221,0.0
0.1950136738460043,1.0
0.8813853110918608,0.0
0.113223697778341,0.0
0.686084719606602,0.0
0.53351389157101,0.0
0.4214221506250484,0.0
0.4403374640646478,1.0
0.945232773357366,1.0
0.8614648754015883,1.0
0.8650056972676546,0.0
0.4066197026068594,0.0
0.1069692421191377,0.0
0.9978671906500566,1.0
0.1453328312271648,0.0
0.5155885835933376,1.0
0.2646142511961837,0.0
0.5107488991184296,0.0
0.3049300543373493,1.0
0.8969098965797003,0.0
0.9683680379068,1.0
0.4100658307601493,0.0
0.070176033391056,1.0
0.6633489410804808,1.0
0.3766256211089063,1.0
0.9859958841604644,0.0
0.0893620261805371,1.0
0.1191150156435522,1.0
0.6994375650732297,0.0
0.7586666942015631,1.0
0.4711006738887331,0.0
0.2772602289080363,1.0
0.3098071268284021,1.0
0.3379712999284357,1.0
0.2252752991589615,0.0
0.8506637420413949,1.0
0.0650633724004147,1.0
0.4072792479499465,1.0
0.7476197441175542,1.0
0.0038089080237727,0.0
0.8780549320177292,1.0
0.706307969609759,0.0
0.0733604916390219,0.0
0.8950197606741173,1.0
0.4873099849841764,1.0
0.6522516808107935,1.0
0.8820559681574031,1.0
0.8811848994880417,1.0
0.4087456077624898,1.0
0.2376833468035935,1.0
0.2574162859946902,0.0
0.765959003387503,1.0
0.9294550681159536,1.0
0.0722171571385876,0.0
0.0150036608126598,1.0
0.8229550198656224,0.0
0.3866031051994365,1.0
0.276444835068555,1.0
0.1883655103669197,0.0
0.3464793226987004,0.0
0.9714946708890426,0.0
0.977106606384706,1.0
0.3315115720317729,0.0
0.9637163530735928,0.0
0.2998600839099647,1.0
0.8545024603253051,0.0
0.2119969256044109,0.0
0.8265077051751668,1.0
0.3537294337020408,0.0
0.1957155104223726,0.0
0.9348048530764168,0.0
0.2141771460919325,1.0
0.9918627155587786,0.0
0.1085619967894829,0.0
0.0100044932215199,1.0
0.8708156385218229,1.0
0.5866138285099903,0.0
0.4216283657578983,1.0
0.081950843371296,0.0
0.5749014289403076,0.0
0.3937264048012998,0.0
0.4836267411102853,0.0
0.6304032341247056,1.0
0.6399454038278152,1.0
0.9606253383126,1.0
0.6550658858421053,0.0
0.3394025375066905,1.0
0.3296307893781361,1.0
0.4771654929293709,0.0
0.2593225265138452,1.0
0.3764390268666968,1.0
0.8421335854736669,1.0
0.8597832033879009,1.0
0.6278037350140577,1.0
0.5828501943793244,0.0
0.4271021394858904,1.0
0.6359105338557254,1.0
0.8060725513538409,1.0
0.737863222153058,1.0
0.0354443598444117,0.0
0.7311458633301378,1.0
0.7199630332695269,1.0
0.0989782137594489,0.0
0.1502373272468428,1.0
0.7879269077085704,1.0
0.558997767078587,1.0
0.821648890739696,0.0
0.1847356358049841,1.0
0.0305993928413622,0.0
0.1619322387920191,0.0
0.4525734887745707,0.0
0.523299352689216,1.0
0.8577226306947214,1.0
0.716215728858445,1.0
0.9904180659132924,0.0
0.0787063645468565,0.0
0.1302101422076881,1.0
0.0843426183063609,0.0
0.5384653198910947,1.0
0.2668559333582369,0.0
0.6836466868860578,1.0
0.132680068255683,0.0
0.1031792639530374,1.0
0.4601692521711575,1.0
0.3758983778967944,1.0
0.8291851521826651,0.0
0.8375746853105339,0.0
0.1174171671166835,0.0
0.8123422650239693,1.0
0.5641734019864214,0.0
0.5035639909781429,0.0
0.0947508648225644,1.0
0.7396470127759049,1.0
0.0596197045159049,0.0
0.2776874151652612,1.0
0.095419053135748,0.0
0.5307745402305527,1.0
0.6452420930803384,1.0
0.8908781334895449,1.0
0.7338879079854952,0.0
0.9611305183987466,1.0
0.7609670273015481,0.0
0.2980696576296791,1.0
0.5475924908465439,0.0
0.457943322246481,0.0
0.5659772236755515,1.0
0.5720981123742321,1.0
0.7021156557688002,0.0
0.0830307806379701,1.0
0.7467616898986279,0.0
0.1437332858829892,0.0
0.0261917365225383,1.0
0.5189119434110671,1.0
0.5814861522263125,0.0
0.0348358871526328,1.0
0.515377358626416,0.0
0.5345773083163083,1.0
0.052480505054511,0.0
0.7116002783232414,0.0
0.2102823417826493,0.0
0.7944779024551232,0.0
0.3108192526274077,1.0
0.4778971041076656,0.0
0.8918739108285935,1.0
0.80619867809875,0.0
0.7818817055648455,1.0
0.160424614512969,0.0
0.0481277964066917,0.0
0.6057692249999794,0.0
0.4106932185856408,1.0
0.9091010759803716,0.0
0.3495921152295214,0.0
0.4105499207052218,0.0
0.5260072608708538,0.0
0.7964194408329803,1.0
0.2682942807870286,0.0
0.941845916768374,1.0
0.5399284512738994,1.0
0.8409980240848203,1.0
0.5256251842415804,0.0
0.7720108825903643,1.0
0.051406308376587,1.0
0.799231382265229,1.0
0.5239660566168448,0.0
0.4494188910181219,1.0
0.1115979063806998,1.0
0.7415788688291512,1.0
0.1311527642023741,0.0
0.1923096514199423,1.0
0.1264121560294274,0.0
