Population Density,Flood Occurred
0.0282598832238729,0.0
0.1698448743729233,1.0
0.7539930610017278,1.0
0.6737604846307612,1.0
0.8348557144927733,0.0
0.6582111344264524,0.0
0.6076416477627236,0.0
0.7160730698468842,0.0
0.9011665698314204,1.0
0.720858701523388,1.0
0.1070002611922249,1.0
0.795772534279667,0.0
0.9831223029445644,0.0
0.0025805040431284,1.0
0.4916685536682461,0.0
0.0361115088323445,1.0
0.9552218489722258,0.0
0.9585688853452164,1.0
0.6299443215815614,0.0
0.5063057482595599,1.0
0.0333817150031371,1.0
0.9664960514370092,0.0
0.9712672153333493,0.0
0.7432320805113432,0.0
0.0286981184842238,0.0
0.796104175750717,1.0
0.5618972086878363,0.0
0.971648753117147,1.0
0.6820717822743513,1.0
0.9559781661532872,1.0
0.1040143272929011,0.0
0.7558528518757516,0.0
0.8827708369128028,0.0
0.6359247505240091,1.0
0.5412067990101795,0.0
0.7750899924531526,0.0
0.8549890041639958,1.0
0.6232840193259267,1.0
0.7350475339020924,0.0
0.3998012079938592,0.0
0.3478725185424442,0.0
0.2038700135034281,1.0
0.6250849133203537,1.0
0.8178803484748751,1.0
0.6634739567296896,1.0
0.3923146683078266,1.0
0.9873069201619568,0.0
0.0059457646960498,0.0
0.3097576263994702,0.0
0.9682559180004368,1.0
0.3852727137711302,0.0
0.6201153965826443,1.0
0.2395330569445917,0.0
0.6899968512689836,1.0
0.6487008891185485,1.0
0.6170919361729276,0.0
0.3759208796459944,0.0
0.9564004678382324,0.0
0.6435812957787321,1.0
0.0926536787004527,0.0
0.7364029280036816,1.0
0.3194213180226966,0.0
0.3300221143479426,0.0
0.2256540119988295,1.0
0.6479455393515215,0.0
0.9558831039147128,0.0
0.818664693364025,0.0
0.9241607130551738,1.0
0.9308098474104086,1.0
0.0013173057140323,0.0
0.6242916991935229,0.0
0.9301495112452002,1.0
0.5513531524101318,1.0
0.680168834213501,1.0
0.4366402918119002,0.0
0.8518894802893997,1.0
0.1631453736032664,0.0
0.0919187102351275,1.0
0.3725171342252062,0.0
0.0786806757740922,1.0
0.141404292429881,1.0
0.1573109766560023,0.0
0.0047231082493002,0.0
0.8141246181477156,1.0
0.8925409921101108,0.0
0.0398645364722844,0.0
0.2328755669388974,1.0
0.3409650935853968,1.0
0.7982582482316114,0.0
0.2331046438508089,1.0
0.399130745341386,0.0
0.9738327004518174,1.0
0.8277792752523332,1.0
0.0994657505388923,1.0
0.3194113298094655,0.0
0.5769073562961946,1.0
0.6828698451369086,1.0
0.6446154804564334,0.0
0.0841963016337803,1.0
0.9932923391279171,1.0
0.1827821012953023,0.0
0.1756064466629995,0.0
0.2417360614440748,0.0
0.4106144843822502,1.0
0.3207307343435726,1.0
0.5119556531005582,0.0
0.910786300244428,0.0
0.0402623833846591,1.0
0.38682225603158,0.0
0.9859164136086016,0.0
0.2478128578318861,0.0
0.8185396791570634,1.0
0.3918820077972884,1.0
0.9103074470673336,0.0
0.6369250382760012,0.0
0.8933253293404817,0.0
0.6346706909965799,1.0
0.8903264775858439,1.0
0.9041573624687032,1.0
0.2994464791964271,0.0
0.8388419147309922,0.0
0.8400760691517066,1.0
0.7050628919459738,0.0
0.240992472289769,1.0
0.1076551225698805,1.0
0.6179920880067385,1.0
0.6538947971983122,0.0
0.970295434931,1.0
0.3980542786421602,1.0
0.7227187008351688,1.0
0.8792016697623519,1.0
0.7988404525331307,1.0
0.4041761406727316,1.0
0.2393108893633257,0.0
0.031769867772981,1.0
0.7580953521525355,0.0
0.3846751099992652,1.0
0.5017865998172654,1.0
0.9823651390953764,0.0
0.0045543937516163,0.0
0.2753699857254677,0.0
0.9811770499993802,0.0
0.4878851947039129,1.0
0.9377233023753508,1.0
0.851439053355211,0.0
0.7116452569863659,0.0
0.713741089561833,1.0
0.0044092308099551,0.0
0.2970629997209617,0.0
0.4407718589902476,1.0
0.519737996725561,0.0
0.4437571475568277,0.0
0.4363919341642174,1.0
0.8626532783970545,1.0
0.9696767645660468,1.0
0.8470696038086774,1.0
0.6911398849662436,0.0
0.7362924865551744,0.0
0.7373312155895986,1.0
0.7997246343370645,0.0
0.0557035435527782,1.0
0.0745782972501138,1.0
0.0971773872763242,1.0
0.9112388771710344,0.0
0.6217602660543069,1.0
0.4552348008523578,0.0
0.770245824285166,0.0
0.219948058303866,0.0
0.8050364791203654,0.0
0.3457365933751709,1.0
0.6344413783149443,0.0
0.9875336674032416,1.0
0.0716717505550176,1.0
0.9575602903474096,1.0
0.7678050866978982,1.0
0.4453402894253955,0.0
0.1023331924408879,0.0
0.1115043492765525,1.0
0.5823847038853279,1.0
0.5253842314932894,0.0
0.5353335473922569,0.0
0.2778036916021226,0.0
0.0915710477814306,1.0
0.7994603059714368,1.0
0.2216059063957171,1.0
0.6453614589678881,0.0
0.3647243860599142,1.0
0.6339980484530481,0.0
0.7694230161984815,1.0
0.1938111466581541,0.0
0.0135003639444736,1.0
0.2789649067424812,1.0
0.9613506274241658,1.0
0.1829369638871549,1.0
0.4732576104497976,1.0
0.3732807134113228,0.0
0.3094044225491835,0.0
0.7309205273709711,0.0
0.7216724790578529,1.0
0.7801470156915834,1.0
0.3390506524206029,0.0
0.3590904469407788,0.0
0.5471886820032291,1.0
0.0035626780328655,0.0
0.9538965804540084,1.0
0.2342928037108423,1.0
0.1721909484881446,0.0
0.6373479431748951,1.0
0.8481396408041313,0.0
0.6419194536822348,0.0
0.6291721152399052,0.0
0.4883116441774826,0.0
0.8907368706990338,1.0
0.9672914991782388,1.0
0.5952210427335901,1.0
0.0786740197677282,0.0
0.1006866364179223,1.0
0.4191326923706264,1.0
0.4921575835263847,1.0
0.6405441395450973,1.0
0.993435591997098,1.0
0.7078105173670587,1.0
0.8733661370172635,1.0
0.942830403262886,1.0
0.1955039646519257,0.0
0.3335335601410105,0.0
0.687963335740279,0.0
0.6529200230535989,0.0
0.4231314675729398,0.0
0.8541203824794963,1.0
0.98102074594972,1.0
0.3982934546153405,1.0
0.3472946435163839,0.0
0.2880448795963433,1.0
0.5612090218866009,1.0
0.6121951180859345,1.0
0.1818615810525458,1.0
0.2818716283011497,0.0
0.1205095043573394,0.0
0.9044497780211004,1.0
0.6484390828283767,1.0
0.5559680054591776,1.0
0.9238534523867242,0.0
0.9827829892709146,1.0
0.0246362023432445,0.0
0.7901985302724004,0.0
0.538767575789,0.0
0.0022327563076556,1.0
0.4295374435408544,0.0
0.7738713819416747,0.0
0.7428083717294216,0.0
0.927464463251634,1.0
0.6214055173141492,0.0
0.2260913072249336,0.0
0.7261804752694362,0.0
0.9813135120063669,0.0
0.8853487370556237,0.0
0.0018896874089417,0.0
0.4316233295213221,1.0
0.2078681057529111,1.0
0.4934104151603681,1.0
0.3916920183069126,1.0
0.5620570074863891,0.0
0.8259528743347289,1.0
0.6427083772992936,0.0
0.3577910737319942,1.0
0.3379608853415281,0.0
0.2098173620694943,0.0
0.5154125890891905,0.0
0.8109788412625634,0.0
0.0007807167530885,1.0
0.7085422848624864,0.0
0.5069821264349541,1.0
0.8600806434489565,1.0
0.5108350434853686,1.0
0.8788479766978781,0.0
0.7393360809262967,0.0
0.4854850370677415,1.0
0.2983404830268769,1.0
0.97448570056742,0.0
0.2088847170210211,1.0
0.7785752655054278,0.0
0.6842038700163297,0.0
0.4104813995239811,0.0
0.7183555193352212,0.0
0.1294740101617302,1.0
0.240897268838075,1.0
0.7191724859837092,0.0
0.1277278618544402,0.0
0.9061713038748328,0.0
0.5975267709929213,1.0
0.0708890835112182,0.0
0.7687322394725519,1.0
0.4374481924523941,1.0
0.2961882218787071,1.0
0.5312892848249607,0.0
0.7511311023040897,1.0
0.910983951769988,1.0
0.3202863606859877,1.0
0.6943472637542949,0.0
0.3411116058271229,0.0
0.0131515063223166,0.0
0.9628066487433528,0.0
0.2979187177725055,1.0
0.4643849239791309,1.0
0.6491016331775483,0.0
0.6797511092278317,0.0
0.8226730558743697,0.0
0.3817952076018984,1.0
0.707572009136813,0.0
0.6152008684403921,1.0
0.9853156877480804,1.0
0.7396349521187079,0.0
0.9448100448145068,1.0
0.2833501093299689,0.0
0.4559662027269869,1.0
0.5292237411618934,0.0
0.8482350822999324,1.0
0.4246043545321298,0.0
0.5570361371395041,0.0
0.1370635038933718,1.0
0.1922981211254186,1.0
0.3907093499948657,1.0
0.0502847992206362,0.0
0.0761579268048802,1.0
0.7042355592161332,0.0
0.0707574735605394,0.0
0.0016365552961164,1.0
0.0624005247434059,1.0
0.6387553344578952,1.0
0.5620580997724134,0.0
0.8148173804203253,0.0
0.205444560522765,0.0
0.5892415033722732,1.0
0.8069504146071723,0.0
0.718660845314883,1.0
0.3179485426786588,1.0
0.6178313515252731,1.0
0.7317658371172004,1.0
0.8190885486883099,1.0
0.9886533398362096,0.0
0.3994488965670326,1.0
0.0300823526431613,1.0
0.523387983463143,0.0
0.3214999334030471,0.0
0.3018905919003051,0.0
0.6833442281349302,0.0
0.0431977343171202,1.0
0.5414677877139497,0.0
0.6348036086664116,0.0
0.7262473626280288,0.0
0.9626557069591392,0.0
0.0085917082492146,1.0
0.5234708725750203,0.0
0.8740092887839268,1.0
0.2037409857326324,1.0
0.9761813024439816,1.0
0.1900630493311427,1.0
0.6370578538623574,0.0
0.0744861408643117,0.0
0.5190908966404721,0.0
0.2503506142131166,0.0
0.3110015488606739,1.0
0.3699496774175665,0.0
0.233285382441954,0.0
0.8669560194168036,1.0
0.1519519130932726,0.0
0.4300089182850167,1.0
0.9813698108649568,0.0
0.5877991783970924,1.0
0.6312580099834021,1.0
0.7291953694250077,0.0
0.8672142189319176,0.0
0.8203302784612744,1.0
0.3639846892186886,1.0
0.8375479633876778,1.0
0.2045970668159467,0.0
0.4045652159236407,0.0
0.6680475927934368,0.0
0.2444656748516562,1.0
0.354583042435563,0.0
0.5123336233232503,1.0
0.2411128657207968,0.0
0.7607389944222144,0.0
0.7284661077208668,1.0
0.9221585234908664,0.0
0.065440100458639,1.0
0.9000701283121113,1.0
0.0156115309122117,0.0
0.824001421886934,1.0
0.2567434104843358,0.0
0.6526987693252911,1.0
0.6692354500659887,1.0
0.3858717513885225,1.0
0.2066489744006402,1.0
0.0362075199194424,1.0
0.5793594631525176,0.0
0.7037043524877793,0.0
0.3745536594437331,1.0
0.1904977373358729,0.0
0.1620494450831389,1.0
0.2654307338065252,1.0
0.7999493359938586,0.0
0.1511188083032997,0.0
0.4344145964507034,1.0
0.6516839780494973,0.0
0.8473467341171306,1.0
0.5119218713615997,1.0
0.6802492269273014,1.0
0.5104995353200816,1.0
0.7574130019149097,1.0
0.7855577999834226,1.0
0.7814375110023458,1.0
0.7358518713882957,0.0
0.808956589189761,0.0
0.8008091891998224,0.0
0.8636929507768042,1.0
0.4669697103722168,0.0
0.8878479375026661,1.0
0.0744748481922854,1.0
0.3571578654832859,1.0
0.9239384705439372,1.0
0.4143529149036829,0.0
0.8639696443709286,0.0
0.5536867065092194,1.0
0.2575540686445987,1.0
0.0974873230721307,1.0
0.6970548383473267,1.0
0.2237179845348496,1.0
0.5767402652847986,0.0
0.3926716398538777,0.0
0.6701039464624853,1.0
0.6218523516457447,1.0
0.6078785958659995,0.0
0.5156556544986444,0.0
0.6889255763458484,0.0
0.7139158245617357,1.0
0.2104845086812393,0.0
0.5960145757620917,0.0
0.0129804566671868,0.0
0.5164968143066114,0.0
0.7940807688665383,1.0
0.0602022136146007,0.0
0.3226186103786993,1.0
0.0361530239340044,1.0
0.5655806916565779,1.0
0.9262452214390604,0.0
0.3240905343724487,1.0
0.3653633328730124,0.0
0.2129952901598308,1.0
0.7364113823409483,1.0
0.5060638164571246,1.0
0.2763356746643778,0.0
0.0424721846660764,1.0
0.8527009261889263,0.0
0.6915642948087333,0.0
0.976949207244016,1.0
0.5615567015008155,1.0
0.9590346741370626,1.0
0.6964106152714996,0.0
0.4304343879671086,1.0
0.233711845363519,0.0
0.0593353209569581,1.0
0.004920558404475,1.0
0.8309884976051239,1.0
0.6232483529645184,0.0
0.1865933861821045,0.0
0.6858157285527758,1.0
0.9171631290523704,1.0
0.0562554173620623,0.0
0.8042109257853253,1.0
0.8354692025674855,0.0
0.6519298747123151,0.0
0.9363225821001898,1.0
0.9664208096385694,0.0
0.7729259228618721,1.0
0.1680718799750261,1.0
0.0827487163521104,0.0
0.4231012877643131,1.0
0.4012078181557973,0.0
0.1431004182339313,1.0
0.0397914910821488,1.0
0.248450194749724,1.0
0.2885908291214041,1.0
0.9235151864184254,0.0
0.9800574443165552,1.0
0.985324043561282,0.0
0.8121978592261364,0.0
0.771256062501044,0.0
0.938255989604358,0.0
0.3401925144855418,1.0
0.5382418415802999,0.0
0.5874799994706214,0.0
0.5749181813926987,1.0
0.4317656612789618,1.0
0.9756527661165372,0.0
0.3193472519107193,1.0
0.2213172566592431,0.0
0.7382342543760326,0.0
0.9183439619276248,0.0
0.9682965849650644,1.0
0.8036185323782439,1.0
0.3830747842606729,0.0
0.8144249705798017,0.0
0.76271014065932,1.0
0.4025549502462816,1.0
0.1044052848007713,1.0
0.8542014397210796,1.0
0.3053672075246544,1.0
0.1128893789877401,0.0
0.986833539579397,1.0
0.9260510917269228,1.0
0.7567792477244101,1.0
0.0672908733983119,1.0
0.7229426761182371,1.0
0.6606720993126005,0.0
0.2462844167669997,0.0
0.4586922360815056,0.0
0.964575547700366,0.0
0.0173986727442227,0.0
0.4693270519617141,0.0
0.5838257459533057,0.0
0.8682681038633236,1.0
0.7052038938956725,1.0
0.0999533551802813,0.0
0.3773163319947235,0.0
0.1244381616032108,0.0
0.930980893767576,0.0
0.6913041673699669,0.0
0.249896834201209,1.0
0.1412111758553481,0.0
0.123554823062438,0.0
0.5115244641531242,1.0
0.2617393232565455,0.0
0.9675484768854236,1.0
0.3925215299346565,1.0
0.992958129299848,1.0
0.8611946208858694,1.0
0.905809675726304,1.0
0.3887508487147565,1.0
0.1212388420907364,0.0
0.839550122589359,1.0
0.004813279471152,0.0
0.4482041262522868,1.0
0.1465347484527081,0.0
0.9024570840406292,0.0
0.868567046590505,0.0
0.1374495824449906,0.0
0.5514620124055085,1.0
0.2339713948361681,0.0
0.5144503763490459,1.0
0.9766012482460515,1.0
0.2302640007690713,0.0
0.0650726533545492,1.0
0.254307170608368,1.0
0.9843076300475796,0.0
0.0814750865876511,0.0
0.0373997123392063,0.0
0.1512606079907028,0.0
0.80647244712897,1.0
0.47129457718555,0.0
0.3382934974009575,0.0
0.6575538009441274,0.0
0.0961879170307047,1.0
0.6965501528774412,0.0
0.3037834715722544,0.0
0.8567801307469715,1.0
0.7242311985364542,1.0
0.877660732915512,0.0
0.1845939359008255,1.0
0.1481861376631235,0.0
0.7113878528295727,0.0
0.9211665973385031,1.0
0.8048918429856731,0.0
0.940636341001884,1.0
0.0108895717300864,0.0
0.1785040757494776,0.0
0.6184753894332217,1.0
0.4226763027015592,1.0
0.7653207394467862,0.0
0.0671793852844349,1.0
0.6307367665807214,0.0
0.9294116474598154,1.0
0.229510389452739,0.0
0.6809028441412445,0.0
0.3436876062638054,0.0
0.370965217197664,1.0
0.5149094056876117,1.0
0.3031638557495718,0.0
0.9667122296768772,0.0
0.043425078732434,0.0
0.7334124649142667,0.0
0.0810125965177445,0.0
0.853950504534868,1.0
0.4768247799548817,1.0
0.2234684191091077,0.0
0.4908483298251833,0.0
0.9554887489715624,1.0
0.1634062981875396,1.0
0.6050827748505584,1.0
0.4743460213772776,0.0
0.6976456475458087,1.0
0.1732191903140869,1.0
0.5955727756324833,1.0
0.850920089499394,0.0
0.0253175811195417,0.0
0.8026038546540194,1.0
0.4745242098087746,0.0
0.1915349717126301,1.0
0.6082200974179589,1.0
0.2999146402287874,1.0
0.9852492235493748,1.0
0.2706888610888189,1.0
0.714565316740815,0.0
0.501819128939548,0.0
0.394752485952023,1.0
0.5256965765309078,1.0
0.3051083520688866,0.0
0.4615612205204308,0.0
0.3750072297067691,0.0
0.6471135093752601,0.0
0.7221049043874708,0.0
0.768612298642862,0.0
0.7861737963536428,1.0
0.3534491597370797,1.0
0.6153490029054826,0.0
0.5062197755395196,1.0
0.640045318466583,1.0
0.353848243200681,1.0
0.1911864919824946,1.0
0.7259638657866254,1.0
0.3780728911373648,0.0
0.7318217769680729,0.0
0.7074230764334173,1.0
0.9933455757516144,0.0
0.3655035047981791,1.0
0.6828255713353061,1.0
0.6931849087679922,0.0
0.9386582516137298,1.0
0.4987789120270818,1.0
0.6648068202686348,1.0
0.754739266390685,0.0
0.9895217676785414,1.0
0.4590432518505596,0.0
0.2564388571087864,1.0
0.6054402375668354,0.0
0.4339513353432768,0.0
0.0979147635363852,0.0
0.4461788149650051,0.0
0.6944530632613853,0.0
0.4590060388612327,0.0
0.5714299047681061,0.0
0.7096929048094229,0.0
0.5077404609591692,1.0
0.096497486573802,0.0
0.6921398458780654,1.0
0.1940134324545831,0.0
0.7159242822554794,1.0
0.3066610998442717,1.0
0.5368381720689283,1.0
0.0641691965997357,1.0
0.2857465326593334,0.0
0.924735603754174,1.0
0.5250052182849737,0.0
0.9077811464558062,1.0
0.939885066415978,1.0
0.2768506390575824,0.0
0.905973834494734,1.0
0.6575049940829105,1.0
0.5440715308460587,1.0
0.4051394671638591,0.0
0.2520926014711695,1.0
0.3991008978408888,1.0
0.6537101737512291,1.0
0.3628144226158191,0.0
0.352338405806256,1.0
0.5441307135309622,1.0
0.0450618969933048,0.0
0.6118206208793272,0.0
0.2923908708546229,1.0
0.4919863452236666,1.0
0.8292504874367116,0.0
0.7923878229018442,1.0
0.2915620483385162,1.0
0.0500890687473995,0.0
0.3782873227822044,0.0
0.1171086406616573,0.0
0.4320624423770569,1.0
0.8279591220866633,0.0
0.32375361551364,0.0
0.8125987776074848,1.0
0.9690870470249988,0.0
0.6779594423062316,0.0
0.8498335830987781,0.0
0.8427542240651591,1.0
0.0196147512384704,0.0
0.6621643512946835,0.0
0.770918962157247,1.0
0.4441010625702265,0.0
0.8458860504256033,0.0
0.6640546616926037,1.0
0.6848286638540783,1.0
0.4077562424305919,0.0
0.8838304459691076,0.0
0.3788111532138345,0.0
0.1464343662799684,1.0
0.3141006028783641,0.0
0.4012500780443244,1.0
0.7525532577967625,1.0
0.0868340482125139,1.0
0.6584218593159469,0.0
0.5121309092701436,1.0
0.3163043145228549,0.0
0.3948323304411424,0.0
0.6982894294467336,0.0
0.6012558164666817,1.0
0.0711757245513835,1.0
0.0990833042639807,0.0
0.7030650893504711,0.0
0.8797939349293993,1.0
0.1608193351027002,1.0
0.5952089721999068,1.0
0.2058686200381141,1.0
0.9845693416634324,1.0
0.6281734686019488,0.0
0.8167415814370683,0.0
0.2896068572019176,1.0
0.3382515128441097,0.0
0.1455399425790387,1.0
0.6795532075303274,1.0
0.9815904109226192,1.0
0.4903833572009656,1.0
0.0962394580261089,1.0
0.0130437515937624,1.0
0.7084523659838583,1.0
0.179034134074997,0.0
0.9343754300119698,0.0
0.7341191360660656,1.0
0.1867879273160024,0.0
0.9024532077248256,1.0
0.2212380646278848,1.0
0.9554367931176664,1.0
0.2870684269643042,0.0
0.1249961303927011,0.0
0.5710170991341302,1.0
0.5953052831672623,0.0
0.6283504027686923,0.0
0.2713005750564996,0.0
0.3711880998065233,0.0
0.9917046588417662,0.0
0.3992589815552116,1.0
0.1017910431732591,1.0
0.4261433554942583,1.0
0.1903859337916172,0.0
0.1484433298573793,0.0
0.3823556265560395,0.0
0.3437403612568825,1.0
0.1165377493309381,0.0
0.0166572868531532,1.0
0.6329959545713688,0.0
0.2393785344642695,0.0
0.8565777945365999,1.0
0.3092331384498167,0.0
0.5449767924958061,1.0
0.2212151820334007,0.0
0.184660314176969,1.0
0.9448481790332136,1.0
0.6775621770916965,1.0
0.949689487972974,0.0
0.1999155999937097,1.0
0.7488035002870099,1.0
0.2233821378047173,0.0
0.7491806949992663,1.0
0.8306202538925709,0.0
0.2133408591105582,1.0
0.3666516867441969,1.0
0.6054506508614507,1.0
0.9105987798552658,0.0
0.0271330045318136,1.0
0.558136310018559,1.0
0.1370619484519529,1.0
0.4244634155597805,1.0
0.5339673358286838,0.0
0.7893930746323979,1.0
0.9981966497144424,0.0
0.5598575678441865,0.0
0.4306054688856917,1.0
0.5075586070608809,1.0
0.6017228986455085,1.0
0.084016672913923,1.0
0.071705964020135,1.0
0.3437617008725179,1.0
0.0590293464379073,1.0
0.495186103667228,0.0
0.2577702060184845,1.0
0.0523639943474334,1.0
0.0509933916295501,0.0
0.4096194278988528,1.0
0.3309861887962373,0.0
0.8144705364714409,1.0
0.1305118731940694,1.0
0.0271564951421517,0.0
0.0600672519047549,0.0
0.3319513672481262,0.0
0.6063561504913018,1.0
0.5000897006985455,0.0
0.5699479674667677,0.0
0.6268054933953395,1.0
0.3093375612824354,0.0
0.908921225914054,0.0
0.0086993907397033,1.0
0.1790074379925865,0.0
0.6460705521307145,0.0
0.9730555684975462,0.0
0.1521251631928547,1.0
0.7071344625944543,0.0
0.2459110569369132,0.0
0.2006654798860813,1.0
0.304731067878568,1.0
0.1695738663589646,0.0
0.5243142097296505,1.0
0.9477810924837892,0.0
0.9228794381182488,0.0
0.5347128403481434,0.0
0.7398612615758408,0.0
0.1978562827142777,1.0
0.5562438169500675,1.0
0.7763062706783215,1.0
0.3223736595862743,0.0
0.2090160889347145,1.0
0.2905754925279805,1.0
0.2763299197420835,0.0
0.2708229244101237,1.0
0.0641871977515342,1.0
0.4986860603795326,1.0
0.1599363711093966,1.0
0.8989742303538033,1.0
0.8012354243628019,0.0
0.910484202497332,1.0
0.8726646860845411,1.0
0.3565707445206261,1.0
0.7731913669189698,1.0
0.4982597647860197,0.0
0.255465016843692,1.0
0.3610923281842014,1.0
0.5717741721049745,0.0
0.8454843893716422,1.0
0.011956147691896,1.0
0.4408666191781994,1.0
0.0054142265571028,0.0
0.2873471781897664,1.0
0.4098760910094217,0.0
0.4656992086391342,0.0
0.7404936477766936,0.0
0.7322035315448939,1.0
0.3118705071626869,1.0
0.3666898262308543,1.0
0.2591670577977363,0.0
0.3913488554195596,0.0
0.3390797034003997,1.0
0.6647063835115822,0.0
0.1299953341646768,1.0
0.0285355543320543,0.0
0.0195016560902079,1.0
0.965313195394814,0.0
0.2460626788984606,1.0
0.7321713432550518,1.0
0.7195879573829863,1.0
0.8362470235272584,0.0
0.3879093693690802,0.0
0.6480220235534232,0.0
0.3627328512068507,1.0
0.2343200109579558,0.0
0.986420237681042,0.0
0.9032403816467084,1.0
0.4641609628706332,1.0
0.6078773322395015,0.0
0.9695164006214446,1.0
0.3425390452527301,0.0
0.840677309571712,1.0
0.3961914382463454,1.0
0.8730022317076203,1.0
0.4866040791615051,0.0
0.5326261367811033,1.0
0.7562533113718407,0.0
0.8813888337812241,1.0
0.26500739380548,0.0
0.7521372443715512,0.0
0.9490725648063998,1.0
0.0222901826726278,1.0
0.1566144670830308,0.0
0.3543789626241567,1.0
0.7863808174693354,0.0
0.5851542280371542,0.0
0.92208439692295,1.0
0.4628543545514187,1.0
0.5003522137067197,0.0
0.5601753017804485,1.0
0.9070364874810836,0.0
0.0592429086663757,1.0
0.5107718445920905,0.0
0.3763078189088787,0.0
0.3060614093594294,0.0
0.7162247019380185,0.0
0.3377809971508605,1.0
0.0243231974306904,0.0
0.2138211153038529,1.0
0.2914582504847804,0.0
0.1811071575150115,1.0
0.7636661131971957,0.0
0.605727910232115,0.0
0.6910147550434479,0.0
0.5414071262799448,1.0
0.6823460332143488,0.0
0.7152573101143292,0.0
0.7595809157534895,0.0
0.7776996461066884,0.0
0.2744888760310349,1.0
0.2408682200703015,0.0
0.7227842740958869,1.0
0.9828428014116762,1.0
0.7247767964239157,1.0
0.5059348384373552,0.0
0.305056576389087,1.0
0.1319480715094693,1.0
0.5821104436939338,1.0
0.082713368561132,0.0
0.926775504033404,1.0
0.0640352401318599,1.0
0.1341543774035795,1.0
0.7592669493070342,0.0
0.88865277718,1.0
0.1820269692945351,0.0
0.0521630696057548,0.0
0.1352867460988717,0.0
0.7141712808450629,0.0
0.8895630343303077,0.0
0.716188771757909,0.0
0.3659870485631128,1.0
0.6043674761811857,1.0
0.5091405477675801,1.0
0.5207007591386036,0.0
0.8256885618747215,1.0
0.9556167220547608,0.0
0.8873917506864407,1.0
0.758527127955201,1.0
0.4577466385274193,0.0
0.2379175311066101,1.0
0.3760636175384351,0.0
0.8643947320613119,0.0
0.0074583747488531,1.0
0.3211302546266713,1.0
0.4886150993989253,1.0
0.0398752999081116,0.0
0.104398566193086,1.0
0.7079678748325272,1.0
0.9434911130293722,0.0
0.6745014320702208,1.0
0.235489272713925,0.0
0.2976064881756781,1.0
0.6067269123591245,0.0
0.98590554803324,0.0
0.6531348032543818,0.0
0.083046411460773,0.0
0.1725702673898426,0.0
0.7130452045151436,0.0
0.7431057540774318,0.0
0.0769256495215933,0.0
0.5783377392132252,1.0
0.820411536010508,1.0
0.1909038118552691,1.0
0.7054658975886419,1.0
0.4117890940114141,0.0
0.6558945241157708,1.0
0.5598040950622181,0.0
0.9378729530186688,1.0
0.157308913430272,1.0
0.2121272575229968,0.0
0.1772021471127251,1.0
0.7006197741385641,0.0
0.1844065427954199,1.0
0.4151304181167314,0.0
0.8858790958139452,0.0
0.2779447344047542,0.0
0.1494870299499096,1.0
0.533167113059437,1.0
0.6554295630563387,1.0
0.4961452431702272,0.0
0.5464105003139806,1.0
0.1926454321112109,0.0
0.2946138093641414,0.0
0.659139037914504,1.0
0.8066422009154527,1.0
0.3606491026071323,1.0
0.7093685958243906,0.0
0.1974465534560627,0.0
0.2972426791330704,1.0
0.006289093123585,0.0
0.2199562912709709,1.0
0.7618257566572787,1.0
0.0846628348792065,1.0
0.077761173162465,1.0
0.6393139522535856,0.0
0.5002210287263872,0.0
0.7745757477441862,1.0
0.3908699869480466,0.0
0.5620201944902758,0.0
0.9408594640911128,1.0
0.8695909226905146,1.0
0.6015042834804871,1.0
0.4794319990509063,0.0
0.048361345785063,0.0
0.5273983464949858,0.0
0.4686052437158559,0.0
0.9301430390543468,0.0
0.4049203069830332,0.0
0.6216182044985133,0.0
0.9147387261924422,1.0
0.194422776756257,1.0
0.3756515937460817,0.0
0.3645216772846615,0.0
0.2834010024157184,0.0
0.8625389561245013,1.0
0.6808576285864967,0.0
0.9752025781291244,1.0
0.8189595224511104,1.0
0.8830093005326511,0.0
0.0407181804656227,1.0
0.0176366714417646,1.0
0.6616049021172199,0.0
0.6111431165635989,0.0
0.0244766350440562,1.0
0.0706851122006894,0.0
0.4768142987072598,1.0
0.7999948728162951,1.0
0.7226310677945128,1.0
0.5244178796202125,1.0
0.4468322644056459,0.0
0.7856221998167489,0.0
0.3117847731728923,0.0
0.7320890069241967,0.0
0.9160168841009751,1.0
0.1948494414604896,1.0
0.412297001838545,0.0
0.4071852508396227,1.0
0.4344088328935481,1.0
0.0610878908758525,1.0
0.7177633732680553,1.0
0.625268667256385,0.0
0.866604124039426,0.0
0.0621727906831491,0.0
0.5303194862815607,1.0
0.1998377949274005,1.0
0.6790182653158807,1.0
0.7835184359160535,1.0
0.4777068994463621,0.0
0.2040651558452646,0.0
0.6105511151255213,1.0
0.1402601466808075,0.0
0.3741804249702939,0.0
0.615523844446647,0.0
0.9437316583791968,1.0
0.6640362000488343,1.0
0.6341660626886362,1.0
0.7245272900946061,0.0
0.1696288298704938,0.0
0.7355219604031673,0.0
0.242705980640135,0.0
0.7429702526323236,1.0
0.8925536930854796,1.0
0.5142059348544777,0.0
0.0101048079124627,1.0
0.5997031313284459,1.0
0.3445597252097624,0.0
0.5503637102402931,0.0
0.4178296999817067,1.0
0.6616207808941486,0.0
0.3154627523345129,0.0
0.3768396976211186,0.0
0.0377468222916552,0.0
0.1415587199277951,0.0
0.3815843465670411,0.0
0.0020338371221644,0.0
0.0134732784254926,0.0
0.6311743628605119,1.0
