Latitude,Flood Occurred
0.2801080357648614,1.0
0.858582432196983,1.0
0.2922925184447002,1.0
0.9110263335280652,0.0
0.7541719663406994,0.0
0.8051318198187547,1.0
0.0180002122139173,1.0
0.9630818312687734,0.0
0.7268730299787973,1.0
0.3048290686316477,0.0
0.8296269084484056,0.0
0.2815923409578372,1.0
0.8729988328303014,0.0
0.1126018562636767,1.0
0.7038812566738089,1.0
0.5408458297242799,0.0
0.0965512177779091,1.0
0.2419533184564526,0.0
0.0123960454816911,0.0
0.468894167527542,1.0
0.3013422090031355,0.0
0.5985217918877056,1.0
0.2973135716876079,1.0
0.2999956639177481,1.0
0.7434000949603816,1.0
0.0481453541020159,0.0
0.903148851399917,1.0
0.8525028426239605,0.0
0.667989411619914,0.0
0.5933843674925076,1.0
0.8925532396459832,0.0
0.1853730373037507,0.0
0.0789807447312249,0.0
0.2395689591974008,0.0
0.7948002846042352,1.0
0.034668823269342,0.0
0.5829665700375669,1.0
0.9957185843339396,0.0
0.8559360713072663,0.0
0.5215873808810416,1.0
0.063647984586339,1.0
0.8316063398518322,1.0
0.5991429983779298,0.0
0.1149551546903696,1.0
0.0938732451850664,1.0
0.909882655123358,0.0
0.6693854016988807,0.0
0.8295190111886771,1.0
0.8792257240125216,0.0
0.5719288423357471,1.0
0.5175868675957305,1.0
0.4305423384239953,0.0
0.3170281470956623,1.0
0.4347121147152817,0.0
0.7740955752474185,0.0
0.6020887871642502,0.0
0.8927740963845484,0.0
0.4434987511683193,1.0
0.6072564539627975,1.0
0.6314815495807327,0.0
0.591859511442524,0.0
0.7028287429000339,0.0
0.2374916470129272,0.0
0.5125027988661666,1.0
0.1042438117170326,1.0
0.3846127542197635,1.0
0.4877988279260467,1.0
0.6524044065479909,0.0
0.9507989160771548,1.0
0.6008160485613651,0.0
0.7438009302354647,1.0
0.5064032877943424,1.0
0.6342788501636643,1.0
0.0709414354269951,1.0
0.2544547459774623,0.0
0.3619478571736539,0.0
0.472620652512551,1.0
0.0456505302439594,1.0
0.1400536331697298,0.0
0.276884066282872,0.0
0.971806729879813,1.0
0.3314328008207666,1.0
0.4821711631002446,1.0
0.1961437366840437,1.0
0.6109480315013688,0.0
0.2807541116517631,1.0
0.2070418059965445,0.0
0.5167128873701574,1.0
0.0054957799526041,1.0
0.0076546480654509,0.0
0.2191215876503384,0.0
0.0367205221641013,0.0
0.108045880701161,0.0
0.3389486524272484,1.0
0.8028100400433348,0.0
0.5722052148996107,1.0
0.5128068366521865,1.0
0.2935634848060629,1.0
0.9320160614882368,0.0
0.3971201445029666,1.0
0.0871067380651072,1.0
0.6172363250594153,1.0
0.1138602292415105,0.0
0.3453130167680812,1.0
0.5075495039603364,1.0
0.8744679498131361,0.0
0.493680068503022,0.0
0.7024536255761423,1.0
0.9930971365370544,1.0
0.1315161458220695,0.0
0.274800671573316,0.0
0.3946804616906774,1.0
0.4219405780557205,0.0
0.4111302969763259,1.0
0.9078662454965843,1.0
0.7142309660956572,1.0
0.608072329170622,0.0
0.3094520500867173,1.0
0.824020979883856,0.0
0.955329706853854,1.0
0.8214281160107143,1.0
0.0015539272308386,0.0
0.6365768644984102,0.0
0.0511387795174964,0.0
0.2576713310214026,0.0
0.0595305652848411,0.0
0.6039613595626401,0.0
0.6867801656437751,1.0
0.1145096647398275,0.0
0.3839401118890025,1.0
0.4563590261700077,1.0
0.3691499028533614,1.0
0.1210489494568586,1.0
0.4190593427321956,0.0
0.7513872919653629,0.0
0.0710169060119211,0.0
0.0801919526707652,1.0
0.354863973415622,0.0
0.941990985917786,0.0
0.6687576009344809,0.0
0.6788578799769989,1.0
0.3620147744774892,1.0
0.5938237177457075,1.0
0.0101225249046705,0.0
0.6362714509447284,1.0
0.9135438595160248,1.0
0.612741956115135,1.0
0.8739438645334267,1.0
0.7241743000519535,1.0
0.1205822281772827,1.0
0.9027070336163668,1.0
0.0664517438526649,1.0
0.5341128463894598,1.0
0.1421672807408152,0.0
0.0116984148587574,0.0
0.4221467202423882,1.0
0.2951158255804724,0.0
0.4861317630495449,1.0
0.5773579729771958,0.0
0.0437402955151155,0.0
0.1230278258088111,1.0
0.5587950259018748,1.0
0.3432566226384077,0.0
0.7293762613114825,0.0
0.6524718154100662,1.0
0.84584137300729,1.0
0.692684814559664,1.0
0.430045859547493,0.0
0.6731528686453533,1.0
0.2754505113370667,1.0
0.306391931445176,0.0
0.7892055211799619,1.0
0.4465391469499246,1.0
0.798603464410721,0.0
0.8226525670701986,0.0
0.8578028638961027,1.0
0.9168931323381552,1.0
0.4311003126392214,0.0
0.318948942265452,0.0
0.5823583027410429,1.0
0.3712699277357015,0.0
0.601239273224986,0.0
0.7057817005141014,0.0
0.688595804371133,1.0
0.3746513853364397,0.0
0.1668976284154475,0.0
0.4306442965369693,0.0
0.1426244354151261,0.0
0.8903471281783711,1.0
0.3459675271050668,1.0
0.1544935276123219,1.0
0.0254436045897725,0.0
0.6460006508315637,1.0
0.6370779590722437,1.0
0.340692682347386,1.0
0.0717213374020031,0.0
0.4097377072382868,0.0
0.3112973697402054,0.0
0.677308107466039,0.0
0.6059457393971543,1.0
0.3646892980440412,1.0
0.2179449869281938,0.0
0.9883148578879176,0.0
0.4541234812465102,0.0
0.6884649832028505,1.0
0.1405826587078975,0.0
0.4857208481181828,0.0
0.0275331788077943,1.0
0.5055921077539131,0.0
0.96428923624299,1.0
0.3843080499894479,0.0
0.0389958410942875,1.0
0.0309532552283619,0.0
0.3880892084654181,1.0
0.1600603532844457,0.0
0.0233473247867167,1.0
0.7564243388048113,1.0
0.4586461984368762,1.0
0.2893181856162086,0.0
0.9003362124169226,0.0
0.1161614724422671,1.0
0.9561882767106406,1.0
0.3140474004572347,0.0
0.8886532673734331,1.0
0.6031085323943866,0.0
0.8269388131345983,1.0
0.984290872046,1.0
0.2884786046578478,1.0
0.961406467109831,0.0
0.3895847830622749,0.0
0.3856136255294741,0.0
0.340475556193877,1.0
0.5415551689453543,0.0
0.1541787310294192,0.0
0.5538626648853694,1.0
0.5418524614002999,1.0
0.7621142100624191,0.0
0.8338834567883482,1.0
0.4405592229935343,1.0
0.3024105116344399,1.0
0.2593995160245779,1.0
0.1946694272603584,0.0
0.0576528951734295,1.0
0.3425370367699435,1.0
0.270315519722752,1.0
0.9666899207004256,0.0
0.557861181187129,0.0
0.347367516940786,0.0
0.5806266481008828,0.0
0.1392259936679838,1.0
0.4441626811611702,1.0
0.6264068261366479,1.0
0.4890299530005695,0.0
0.4018853046935902,0.0
0.9941289897627722,1.0
0.8805619786865684,0.0
0.623577631200724,1.0
0.5695331472276539,0.0
0.620831345563707,1.0
0.2013596650500499,0.0
0.3952422945145519,1.0
0.0394594977074545,1.0
0.4756742326277612,0.0
0.5431726210240218,0.0
0.2278050672601144,0.0
0.9643006796547235,0.0
0.9097103959864588,1.0
0.7223439419870196,0.0
0.5335318318111597,1.0
0.8702133340825541,1.0
0.1306791236952966,1.0
0.7907306038495959,0.0
0.1248458790895273,0.0
0.7944325603566903,0.0
0.2758370189513513,1.0
0.877336849492114,0.0
0.9443080492516004,0.0
0.148828084372095,1.0
0.4628000156825996,1.0
0.981264197272457,0.0
0.4835379427418598,0.0
0.8637898086804493,0.0
0.588892999227229,1.0
0.3754286347172902,1.0
0.285855951405969,1.0
0.2032712102343348,1.0
0.7620105583656409,1.0
0.3866425300738711,0.0
0.5114141635042766,0.0
0.4924586091020853,0.0
0.5774371387474625,1.0
0.8658200285968858,0.0
0.9810160897591524,1.0
0.4076924196811364,0.0
0.8277506141376294,1.0
0.7647409642767948,1.0
0.5736859582673792,0.0
0.9563166290979108,0.0
0.2005218264637576,0.0
0.1092847010455395,1.0
0.8542014345087673,0.0
0.4392673095420823,1.0
0.8472062654502315,0.0
0.8933411783253579,0.0
0.0624643209672716,1.0
0.8837129057748586,0.0
0.4484392444732242,0.0
0.5105709424332525,0.0
0.6267651211337182,1.0
0.9266433694210532,1.0
0.0191100773007984,0.0
0.4769720449655732,0.0
0.6879126274818744,1.0
0.7229078299906881,1.0
0.6927244310732754,1.0
0.134463021600143,0.0
0.2994719868415619,1.0
0.3588093667902844,0.0
0.8046621125809913,1.0
0.2788302029953266,0.0
0.2107552830444899,1.0
0.9577179164485624,1.0
0.0088542531673728,0.0
0.9981026246405992,0.0
0.6770086785678667,1.0
0.8287012709369131,0.0
0.2946943903868005,0.0
0.0143078488679686,1.0
0.7380748493732914,1.0
0.8343782372978439,0.0
0.7406822292344954,1.0
0.1428806539524336,0.0
0.7536378279847887,1.0
0.7691372440665845,1.0
0.6587225199544734,1.0
0.7663295694063614,0.0
0.846158542930852,1.0
0.6137729050670426,1.0
0.0886191298239183,0.0
0.48775955742798,1.0
0.0776605291194805,1.0
0.4076512300315802,0.0
0.4072145597605427,0.0
0.0660176160202761,0.0
0.3489114657412156,1.0
0.1110190993735137,1.0
0.8084612317053479,0.0
0.9479550534693916,0.0
0.0723261015896598,1.0
0.955384418743754,0.0
0.5227186237160033,0.0
0.2996421264382404,0.0
0.0768730382320606,1.0
0.5007598374125918,1.0
0.7947375319479305,0.0
0.7072827563895652,0.0
0.0502291421410298,0.0
0.0729116338235405,1.0
0.402980108502039,1.0
0.2953656854234259,1.0
0.2324410170035507,0.0
0.281075489517212,0.0
0.803707367540116,1.0
0.9294896530205288,0.0
0.405210175950872,1.0
0.9063658040005398,1.0
0.3215785982097202,1.0
0.4765654434663736,0.0
0.226083822993411,1.0
0.6406527346396224,1.0
0.9792573443471468,1.0
0.6036589137492153,1.0
0.3579076604198904,1.0
0.6479962971787399,1.0
0.1229451848571974,0.0
0.8889087504323259,1.0
0.5032202433865651,0.0
0.4494702342147032,1.0
0.5860254225923877,1.0
0.6249559410006603,0.0
0.0717852735756366,0.0
0.6828063052127198,0.0
0.2419911816434613,0.0
0.714150930608041,1.0
0.8227650208431933,1.0
0.8041832716932358,0.0
0.5526517909849765,0.0
0.5203112090028431,1.0
0.142906335540404,0.0
0.7755625011400885,0.0
0.2714775496307021,1.0
0.496829836891393,0.0
0.2843460449532963,0.0
0.1338560767733213,1.0
0.6297311788389253,1.0
0.0543363728675387,1.0
0.7488537335145803,1.0
0.317668542817327,0.0
0.0001230944341398,0.0
0.5112677975147939,1.0
0.0468540470567494,0.0
0.2762391267250858,1.0
0.7071727342363094,1.0
0.0626964171974148,1.0
0.839573659907234,0.0
0.0038094077223079,1.0
0.2468848090677416,0.0
0.741110279263263,0.0
0.3163515101286529,0.0
0.1019107111330228,0.0
0.3603282066540968,1.0
0.2704611567881799,0.0
0.8429480616558824,1.0
0.3134284187082406,1.0
0.7891528175423371,1.0
0.8921227597725699,1.0
0.4339333445046643,0.0
0.9101990725556912,0.0
0.3774173653710664,1.0
0.9643502635550744,1.0
0.0893041417469235,0.0
0.6872096449047655,0.0
0.4939476072659197,0.0
0.3877511545993846,1.0
0.632886288176366,1.0
0.7040524211631091,1.0
0.0043529144840801,0.0
0.1669905427771358,1.0
0.7132440821572671,0.0
0.6665697246384428,1.0
0.9663199312000385,0.0
0.7612499336443662,1.0
0.9510406422804794,1.0
0.7027354439230201,1.0
0.2981282120913238,1.0
0.1053842664092782,1.0
0.7820421188398275,0.0
0.644326994030383,0.0
0.0481885432128932,0.0
0.3601446998107058,1.0
0.9570695222918536,1.0
0.5005366494437119,0.0
0.4328447409403361,0.0
0.4578225525941377,1.0
0.2089325073566312,0.0
0.3688039502605074,1.0
0.3699103606249052,1.0
0.0523587768950897,0.0
0.7677816919967836,1.0
0.4166152659842075,0.0
0.8224100089155921,0.0
0.850586405994147,0.0
0.212044752930407,0.0
0.6575351374098294,1.0
0.4724090394629361,1.0
0.8804039079924331,1.0
0.2157924790952928,0.0
0.6780008716870621,1.0
0.6079191923163063,1.0
0.2953766721769976,1.0
0.1366294326845792,1.0
0.6518197356090667,1.0
0.7388030029932001,1.0
0.3157085151469466,1.0
0.645010577523989,1.0
0.3952354568517274,0.0
0.7134049620980698,0.0
0.1992622155523338,0.0
0.8904651303188199,0.0
0.2874824704796151,0.0
0.3678824962798992,1.0
0.0580973957207884,1.0
0.1115333640774832,1.0
0.5160019526490911,0.0
0.2676597236182153,1.0
0.8357142587781998,1.0
0.0146860710386075,1.0
0.3791938823073381,1.0
0.3374331043448483,0.0
0.0193216759904971,0.0
0.1243933310915148,1.0
0.4137526675053091,1.0
0.4929978720708844,1.0
0.4043969896327298,0.0
0.5310821613491626,1.0
0.5952950339531249,0.0
0.0099151010301358,0.0
0.464219987487708,0.0
0.9637709176471804,1.0
0.5191732623091591,0.0
0.677729859168733,0.0
0.3119439226553399,0.0
0.7742073305217697,1.0
0.77313711964436,0.0
0.5214376954898539,0.0
0.9762891799255772,0.0
0.1255754943641104,0.0
0.0169410101384454,0.0
0.7703730369915432,0.0
0.8073812415855263,1.0
0.1202309376282828,1.0
0.2656492888584941,1.0
0.0175458864258155,1.0
0.2933832193874187,0.0
0.7733575764927358,1.0
0.5181011947456329,0.0
0.3481863117726985,1.0
0.3718369658917737,0.0
0.0013423855697363,0.0
0.2998770451066394,0.0
0.6466371933019698,0.0
0.974469265477996,1.0
0.8472982652714733,0.0
0.0235902645189806,1.0
0.8988131863643051,1.0
0.7834170729770566,1.0
0.7805939533610207,0.0
0.4581187935218333,0.0
0.3981106874017235,1.0
0.3029931623930118,1.0
0.0657025382136654,0.0
0.2282908374483223,1.0
0.246664510084451,0.0
0.4842077733833144,0.0
0.7476525528842513,0.0
0.4739375130102307,0.0
0.0578498203099677,1.0
0.9580597988989372,1.0
0.942989887031412,0.0
0.7854087883144054,0.0
0.9916077612832668,0.0
0.544630798514619,1.0
0.963039812095936,0.0
0.075615633944236,1.0
0.3657766377438484,1.0
0.2254359027205818,1.0
0.1958790302664333,0.0
0.1408327135286953,1.0
0.6225850228186623,1.0
0.7815399636279133,1.0
0.5784568086783629,0.0
0.146994285488975,0.0
0.8113506410045994,0.0
0.6361300701384051,0.0
0.3882682072642942,1.0
0.6743168839626368,1.0
0.2599697655817138,0.0
0.3452820733644312,0.0
0.9177439897482323,0.0
0.2905782897370332,1.0
0.4701148290484268,0.0
0.8903912433587406,1.0
0.7079178160734723,1.0
0.0622098787166851,0.0
0.1473347202544396,1.0
0.0078322583987369,0.0
0.6310956732851444,1.0
0.4477934246680815,0.0
0.1343026959647374,1.0
0.9582041614045184,0.0
0.5298038311028513,0.0
0.2419527841534383,1.0
0.5007391344109966,1.0
0.6798085354956348,1.0
0.0762499977795748,0.0
0.2747729529534822,1.0
0.8071911392218669,0.0
0.4597883957196383,0.0
0.5467262237209233,1.0
0.4329316326729221,1.0
0.0439012131527585,1.0
0.1657868800196204,0.0
0.4456610111521439,0.0
0.2092353377798713,0.0
0.0499820867119579,1.0
0.8438860992940735,0.0
0.9814694085981108,1.0
0.7933644578230342,1.0
0.8540243371982266,1.0
0.242036645009455,1.0
0.960897807689167,1.0
0.1969719718683109,0.0
0.9516979381306272,1.0
0.9951001803216288,1.0
0.7119204481716058,0.0
0.9814205968770516,0.0
0.5696956133712613,0.0
0.2596064627179277,0.0
0.4371127452150596,1.0
0.5937238325535573,0.0
0.0730914133309001,0.0
0.6225146251757172,0.0
0.9814547118760196,0.0
0.1901519123638979,1.0
0.7928165390476699,0.0
0.9081541213440558,1.0
0.9439674481228152,1.0
0.9604062920947684,1.0
0.5216013346607979,1.0
0.9775836451607696,0.0
0.7575212544400051,0.0
0.1617073372080276,0.0
0.4770286997700557,0.0
0.7185307609748248,1.0
0.24740140754497,0.0
0.6407919169268953,0.0
0.6667848533464069,1.0
0.1627359471513218,0.0
0.5652398364301775,1.0
0.7718421680809886,0.0
0.4990307255858628,1.0
0.0120950374957339,1.0
0.0090294886456747,0.0
0.3571226895251564,0.0
0.926454775683456,1.0
0.2287323833557155,1.0
0.6345385840107634,1.0
0.2221295334619714,0.0
0.3217529378705298,0.0
0.8482798164272778,0.0
0.7290641242757198,1.0
0.0954156910945867,0.0
0.4288164417423145,1.0
0.0291667027766992,0.0
0.4810199131680493,0.0
0.6626171608598489,1.0
0.1185258308701703,0.0
0.2889582467445603,1.0
0.3979419703530662,1.0
0.9197897726536406,0.0
0.9935354418058088,1.0
0.044912866892589,0.0
0.7612200581067186,1.0
0.3718217329098772,1.0
0.3925619495615729,1.0
0.7544751252079643,1.0
0.9186848553398826,1.0
0.9511965748898686,0.0
0.5772806495508578,0.0
0.3572145318537527,1.0
0.7877690248433744,0.0
0.2510635515174096,1.0
0.5642282554451064,1.0
0.3586722625947934,0.0
0.6568125165248799,0.0
0.2404579635143848,1.0
0.1916376450631632,0.0
0.9184974547813676,1.0
0.1018219799329922,1.0
0.5060950454226908,1.0
0.2209060860852715,1.0
0.0389297724233998,1.0
0.0360177713730516,1.0
0.1752616575248078,1.0
0.8670135883389093,0.0
0.2825501680842032,0.0
0.950727012929492,0.0
0.5817816796311459,1.0
0.436730937081325,0.0
0.5802477704011962,1.0
0.516838681128964,1.0
0.7589877321508337,1.0
0.2825674951735256,1.0
0.3531425671528261,0.0
0.8943455709159153,0.0
0.94672317853156,1.0
0.8928090441894853,1.0
0.4195596935859059,1.0
0.7805833296739673,1.0
0.4764641606504355,1.0
0.497674514522226,0.0
0.2047286566386179,0.0
0.5912924857109978,1.0
0.1861789924481426,1.0
0.3316505567967763,0.0
0.8552699832854487,0.0
0.2071250612428075,0.0
0.0711675709417826,1.0
0.0690162459745179,0.0
0.94104951804669,0.0
0.5070578586795933,0.0
0.4095208204037006,0.0
0.8111053799817568,1.0
0.8360600625995206,0.0
0.3322770750174039,1.0
0.6938103762359983,1.0
0.7713379247261499,1.0
0.6548315473543505,0.0
0.1516280128381643,1.0
0.8761289969288678,0.0
0.5392414341849082,1.0
0.2825438486195011,1.0
0.4253415847194989,1.0
0.0375704999228985,0.0
0.1278927620112768,1.0
0.7657602197597774,0.0
0.0,0.0
0.4166766806161563,1.0
0.5226521859346988,1.0
0.0546388469613361,1.0
0.9733526563939244,0.0
0.2261801847537279,1.0
0.3042765304568616,0.0
0.3040202477383636,1.0
0.2304727774782701,1.0
0.001462617284071,1.0
0.7295476182223599,0.0
0.96711816051931,0.0
0.2243477981380393,1.0
0.6632305212665296,1.0
0.7421028418450615,0.0
0.8486632186217906,1.0
0.4227418320683052,0.0
0.3030083436629568,0.0
0.3253791482001285,1.0
0.7128192397341582,0.0
0.81700800062251,1.0
0.1816557327873416,1.0
0.3710384444086602,0.0
0.9021937722005952,1.0
0.8069190880600534,0.0
0.9851363601389336,1.0
0.7544584066284041,1.0
0.3932991810776748,1.0
0.5907998716375622,1.0
0.6611969859293921,0.0
0.07846724790924,1.0
0.5446454291190552,0.0
0.7095177646017746,0.0
0.1673588663039225,0.0
0.7808496223724356,0.0
0.583932799502422,1.0
0.9524901463450804,0.0
0.0424231342183899,0.0
0.2653925179746088,1.0
0.6017191267830342,1.0
0.2966354768511671,0.0
0.7146226008255637,1.0
0.7592168282608688,0.0
0.1025344704947022,0.0
0.5139939238604376,0.0
0.5090285556177819,1.0
0.3693777182769425,1.0
0.9331875489972816,0.0
0.8277380081988871,0.0
0.697402756693277,1.0
0.7145250438113158,1.0
0.4618402723027511,1.0
0.9212536994322336,1.0
0.6947880334090275,1.0
0.7291837788354195,0.0
0.861932644018397,1.0
0.2741405413431351,1.0
0.8072965832010434,1.0
0.1952863748708045,1.0
0.3454318611469452,1.0
0.3356975016452789,0.0
0.9788015635794944,0.0
0.8567774485501444,0.0
0.7013644009446647,0.0
0.7272589129585921,0.0
0.562226432555362,0.0
0.947357518961318,0.0
0.4963930385539271,1.0
0.3806179621298936,1.0
0.1630716389548026,0.0
0.786425196211814,0.0
0.734648255600813,0.0
0.3844564191425968,0.0
0.0251891838533575,0.0
0.8392323949504942,1.0
0.0114097027116801,0.0
0.7038950629005627,0.0
0.9705307736228436,1.0
0.4377783833696121,0.0
0.2350308602575836,1.0
0.7050666377127466,1.0
0.8173567786597634,1.0
0.5465793545926111,1.0
0.9673079917792466,1.0
0.0516722765609315,1.0
0.5049323942176309,0.0
0.7186535690262063,1.0
0.8628824905985268,0.0
0.1792966834689254,1.0
0.8002270829373376,0.0
0.5528579599013502,0.0
0.3966586495940166,0.0
0.1317421209311565,0.0
0.865538559140071,1.0
0.1573078158610219,0.0
0.3098673135044789,1.0
0.2901191810677908,1.0
0.8716586334880602,0.0
0.6728891629405025,1.0
0.79690402151301,1.0
0.250529910177616,0.0
0.6250462043522043,0.0
0.5719024656774527,0.0
0.8330636306417353,0.0
0.9063418553093106,1.0
0.012148707974066,0.0
0.6742064750293941,0.0
0.0518394031514774,0.0
0.5490084176430627,1.0
0.2877056686693815,0.0
0.3068551683629095,0.0
0.3530506519853626,1.0
0.6214635006179617,1.0
0.3341365541857967,0.0
0.7329028610367515,1.0
0.4046346978287809,0.0
0.0683616612489726,0.0
0.7839786672496152,1.0
0.2858307130537017,0.0
0.4328824956183147,1.0
0.6856337983852663,0.0
0.3325422770096786,0.0
0.0565906568639861,1.0
0.3740193595378996,1.0
0.944714657647708,0.0
0.6419114597790276,1.0
0.6716649575295901,0.0
0.6324564367056353,1.0
0.1990390140050627,0.0
0.4184452361233194,0.0
0.7511489724635122,0.0
0.1013910678650699,1.0
0.2779228399407092,1.0
0.2763887213450942,0.0
0.4321343236798358,0.0
0.9806453781429768,0.0
0.0675107574899166,0.0
0.5188418791463235,0.0
0.1794057856451819,1.0
0.9709503326407156,1.0
0.1133251832094556,0.0
0.4037080422154568,0.0
0.7380903201941925,1.0
0.7047499626065309,1.0
0.4228413011887169,1.0
0.3466144244828313,0.0
0.3977176574644336,1.0
0.264342334864411,1.0
0.2053816782513265,1.0
0.483170096194892,0.0
0.2686010796802622,0.0
0.2875345542218989,1.0
0.6569375430445402,0.0
0.968810489899548,1.0
0.6038030606388434,1.0
0.0769904645396734,1.0
0.0755942008810575,1.0
0.9516913466767276,1.0
0.2973665698657467,0.0
0.0920824200105863,0.0
0.5992090967814845,1.0
0.6238205227323017,1.0
0.6486838734278242,0.0
0.2674690186878835,0.0
0.0151034893030149,0.0
0.9652874920284972,0.0
0.2509551820897757,0.0
0.6762134339917545,0.0
0.7068260147371295,1.0
0.610175150307795,1.0
0.3129877658017699,0.0
0.2711643308738075,1.0
0.5978323876343625,1.0
0.8663386690443332,1.0
0.9470004758192678,1.0
0.105925307607445,1.0
0.1548625014508096,0.0
0.945002418327036,0.0
0.7367401668013042,1.0
0.8832418291401912,0.0
0.2026805796609596,1.0
0.5877470113290246,1.0
0.7013341248718796,0.0
0.6803002327475463,1.0
0.4082600688409988,1.0
0.0153877803504623,1.0
0.5830858268152379,0.0
0.253164324981172,1.0
0.4503750042854909,0.0
0.9578509516014928,1.0
0.3991410149662601,0.0
0.8400369103934517,0.0
0.1885844075434014,0.0
0.6726465954511379,0.0
0.9772826031134468,0.0
0.1019114241495455,0.0
0.0083107505122569,0.0
0.433698648569187,0.0
0.0926410812043434,1.0
0.7485927723520849,0.0
0.9148059467933776,1.0
0.4341369574912662,0.0
0.2587760775960479,1.0
0.4345194162172462,1.0
0.7236489079908385,1.0
0.0090451857611006,1.0
0.5896156790206203,0.0
0.6134603838477668,1.0
0.6378641196143437,0.0
0.2420816078906415,1.0
0.7142510509110895,1.0
0.0914067216305987,0.0
0.1993172933158218,1.0
0.8777164267094835,1.0
0.7389287325470801,1.0
0.0137379576862048,0.0
0.2484376567130148,1.0
0.2144578905944066,1.0
0.2708743198946608,1.0
0.2476209265358982,0.0
0.0625330432927617,1.0
0.459063828919076,1.0
0.732937295354999,0.0
0.6068984947352593,0.0
0.6730578869280356,1.0
0.0811614021058813,1.0
0.9517588558530454,0.0
0.8387267524360921,1.0
0.8053154154430179,1.0
0.8232141635314084,0.0
0.9329731315298968,0.0
0.5444023646773075,0.0
0.2003292721994463,1.0
0.6169533336055714,0.0
0.7430882982404954,0.0
0.7381227382432693,1.0
0.5215907169850186,0.0
0.0684672113002402,0.0
0.3712104252367598,0.0
0.921025719781782,1.0
0.5846091275601261,0.0
0.5384786004608907,0.0
0.2689209320191119,1.0
0.3685456233741401,0.0
0.8955977256210707,0.0
0.6666473814151723,1.0
0.7876069180837866,1.0
0.4544673842122716,0.0
0.6304209041560143,0.0
0.248445007247196,0.0
0.705656631388259,1.0
0.4277154308044251,0.0
0.4426640062210258,1.0
0.6495016182714934,1.0
0.9365442946504204,1.0
0.0640135293643977,0.0
0.8249741131940372,1.0
0.2924574468776,0.0
0.44403834991675,0.0
0.0219081341669506,0.0
0.3011229616271673,1.0
0.502767402118975,1.0
0.0561809576289205,0.0
0.4912284968784717,0.0
0.9273716056227772,1.0
0.1054125705865645,1.0
0.7646538720958361,1.0
0.4097798781156605,1.0
0.6553547288079227,1.0
0.2603014818359079,0.0
0.1595275227309576,0.0
0.160498159790722,1.0
0.0705010354757495,0.0
0.1856896557499029,1.0
0.6644030591330294,1.0
0.8819382329468739,1.0
0.8143534393693096,1.0
0.6853241340084537,1.0
0.1104526974929725,1.0
0.2892608430830086,1.0
0.309886335209497,0.0
0.2500188075382555,0.0
0.5151454578700224,1.0
0.5356996551820126,0.0
0.3569792785689589,1.0
0.3538815515218905,1.0
0.8287875947697579,1.0
0.7895133000539842,0.0
0.307874700224598,0.0
0.9140455032769846,1.0
0.953083552088416,0.0
0.3268269818144346,0.0
0.3545175285312454,0.0
0.5057711959104395,0.0
0.9413859089632236,0.0
0.876565474861817,1.0
0.1025864843018727,1.0
0.392834586748337,1.0
0.5535222692139183,0.0
0.5032687794259944,0.0
0.1939084347899145,0.0
0.8590576662665222,1.0
0.6771281978413695,0.0
0.8381431218799749,1.0
0.8590051590127304,0.0
0.7485642679624009,0.0
0.4393281120316404,1.0
0.6107146468349256,0.0
0.160400923055385,1.0
0.673831863324102,0.0
0.1792943266075896,1.0
0.6941420067589555,1.0
0.2296540354362752,1.0
0.117574227687569,0.0
0.1653214535249656,1.0
0.0019810828257222,1.0
0.7189393235580084,0.0
0.7326047718781235,1.0
0.5150731268110141,0.0
0.1613986112729199,1.0
0.0835672683122967,1.0
0.0191229530933082,1.0
0.1657852766933689,0.0
0.8911058510129887,1.0
0.2415962269281451,1.0
0.3543638617833031,1.0
0.1053648229241196,1.0
0.2224150514481079,0.0
0.5193656095024787,1.0
0.607919753324151,0.0
0.2454128213243706,0.0
0.0577374970692195,1.0
0.3911362133479794,1.0
0.2342605997610577,1.0
0.2196068444250771,1.0
0.9601334101860096,1.0
0.6164700696177625,1.0
0.557030553936774,1.0
0.4158857231461657,0.0
0.4290588254374922,1.0
0.5410524176463395,1.0
0.6966229525873868,0.0
0.7023409225959737,1.0
0.1717327557632834,0.0
0.500248171008593,1.0
0.412067592273585,1.0
0.8707713047261235,0.0
0.6315929504546848,0.0
0.5326490099461662,0.0
0.1154169355555018,1.0
0.6058043377012252,0.0
0.1172267310669653,0.0
0.3372940922773162,1.0
0.1428723290187171,0.0
0.6922655116559102,0.0
0.206301123662203,1.0
0.3919629604403969,0.0
0.8959265107368358,0.0
0.2043648240275353,0.0
0.5079427447989617,1.0
0.4193833089443258,0.0
0.0181177322055419,0.0
0.7929795842611098,1.0
0.0690545709423651,1.0
0.4743828364971841,0.0
0.5608315230420908,1.0
0.6285996059229388,0.0
0.6888224818213081,0.0
0.2533352195607,0.0
0.0099700727203084,0.0
0.7236447512738349,1.0
0.5358024698734766,1.0
0.836351923692169,1.0
0.8216182522539112,0.0
0.8435625079067333,1.0
0.4852256628729429,1.0
0.3337148603921661,0.0
0.7917793204483531,1.0
0.4514151769425382,1.0
0.1834844990209825,1.0
0.855213784706771,1.0
0.882807753481247,1.0
0.466435235371897,0.0
0.0757103484796967,1.0
0.387928491190794,1.0
0.8037622998538183,1.0
0.9020275551362612,1.0
0.2035209350553187,0.0
0.0669816672992364,1.0
0.8775967980216153,1.0
